age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native-country,class
3,Private,160303.0,HS-grad,9.0,Widowed,Adm-clerical,Other-relative,White,Female,0,0,2,United-States,<=50K
1,Local-gov,70164.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,0,0,3,United-States,<=50K
4,Self-emp-not-inc,31740.0,Some-college,10.0,Widowed,Exec-managerial,Unmarried,White,Female,0,0,2,United-States,<=50K
2,Private,29814.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,253856.0,Bachelors,13.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0,United-States,<=50K
1,Private,388741.0,Some-college,10.0,Never-married,Adm-clerical,Unmarried,Other,Female,0,0,2,United-States,<=50K
1,Private,43953.0,HS-grad,9.0,Never-married,Adm-clerical,Other-relative,White,Female,0,3,2,United-States,<=50K
0,Private,84726.0,Some-college,10.0,Never-married,Tech-support,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Private,660870.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,3,United-States,<=50K
2,Private,51151.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
0,Federal-gov,314525.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,104256.0,HS-grad,9.0,Divorced,Sales,Not-in-family,White,Female,0,0,1,United-States,<=50K
2,Private,112763.0,HS-grad,9.0,Widowed,Sales,Not-in-family,White,Female,0,0,2,United-States,<=50K
3,Self-emp-not-inc,160131.0,Some-college,10.0,Divorced,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,Private,138966.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,2,United-States,<=50K
1,Private,239755.0,Some-college,10.0,Never-married,Sales,Unmarried,White,Male,0,0,3,United-States,<=50K
0,Private,274424.0,11th,7.0,Separated,Other-service,Unmarried,White,Female,0,0,2,United-States,<=50K
2,Private,198425.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,394447.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,1,0,3,France,<=50K
0,State-gov,151991.0,Some-college,10.0,Never-married,Tech-support,Own-child,White,Male,0,0,0,United-States,<=50K
2,Private,174330.0,HS-grad,9.0,Separated,Craft-repair,Unmarried,White,Male,0,0,2,United-States,<=50K
4,Private,145463.0,1st-4th,2.0,Widowed,Priv-house-serv,Not-in-family,Black,Female,0,0,0,United-States,<=50K
4,Private,158077.0,Bachelors,13.0,Married-civ-spouse,Sales,Wife,White,Female,0,0,2,United-States,<=50K
0,,291509.0,12th,8.0,Never-married,,Own-child,White,Male,0,0,1,United-States,<=50K
2,Self-emp-not-inc,112158.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,4,United-States,<=50K
2,Private,181943.0,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,1,United-States,<=50K
2,Private,403489.0,11th,7.0,Divorced,Transport-moving,Own-child,White,Male,0,0,2,United-States,<=50K
3,Private,173115.0,10th,6.0,Separated,Exec-managerial,Not-in-family,Black,Male,2,0,4,United-States,<=50K
1,Private,154120.0,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Male,0,0,4,United-States,<=50K
3,Local-gov,162566.0,Masters,14.0,Divorced,Prof-specialty,Unmarried,White,Female,0,0,3,Canada,<=50K
0,Private,117618.0,Some-college,10.0,Never-married,Exec-managerial,Own-child,White,Male,0,0,2,United-States,<=50K
2,State-gov,242521.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,295282.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,3,United-States,<=50K
4,Self-emp-not-inc,217715.0,5th-6th,3.0,Never-married,Sales,Not-in-family,White,Female,0,0,0,United-States,<=50K
1,Private,167031.0,Bachelors,13.0,Never-married,Prof-specialty,Unmarried,Other,Female,0,0,1,United-States,<=50K
0,Private,63665.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Male,0,0,0,United-States,<=50K
2,Private,181553.0,Bachelors,13.0,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,3,United-States,<=50K
4,Self-emp-not-inc,111306.0,7th-8th,4.0,Widowed,Farming-fishing,Unmarried,White,Female,0,0,0,United-States,<=50K
0,Federal-gov,283918.0,Some-college,10.0,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,1,United-States,<=50K
4,Private,177769.0,10th,6.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,0,United-States,<=50K
4,Local-gov,182866.0,HS-grad,9.0,Widowed,Other-service,Unmarried,White,Female,0,0,2,United-States,<=50K
0,Private,386643.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,0,0,2,United-States,<=50K
1,Self-emp-inc,242984.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,3,United-States,<=50K
3,Private,99602.0,HS-grad,9.0,Separated,Craft-repair,Own-child,Black,Female,0,0,2,United-States,<=50K
1,Private,87950.0,Assoc-voc,11.0,Divorced,Sales,Not-in-family,Amer-Indian-Eskimo,Female,0,0,2,United-States,<=50K
2,Private,107276.0,Assoc-voc,11.0,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,2,United-States,<=50K
2,Private,184655.0,Assoc-acdm,12.0,Never-married,Other-service,Other-relative,White,Male,0,0,1,United-States,<=50K
4,Self-emp-not-inc,106648.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0,United-States,<=50K
2,Private,121718.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,2,Germany,<=50K
4,Federal-gov,39110.0,11th,7.0,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,0,Canada,<=50K
2,Private,76767.0,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,3,United-States,<=50K
0,Private,446140.0,HS-grad,9.0,Never-married,Sales,Own-child,White,Male,0,0,3,United-States,<=50K
4,Self-emp-not-inc,123959.0,Bachelors,13.0,Widowed,Prof-specialty,Not-in-family,White,Female,0,2,0,Hungary,<=50K
0,Private,230704.0,Some-college,10.0,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,1,United-States,<=50K
0,Private,218445.0,5th-6th,3.0,Never-married,Priv-house-serv,Unmarried,White,Female,0,0,0,Mexico,<=50K
2,Private,480717.0,Bachelors,13.0,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,2,,<=50K
2,Private,95639.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,0,2,United-States,<=50K
2,Private,201495.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,331552.0,12th,8.0,Never-married,Adm-clerical,Own-child,White,Female,0,0,1,United-States,<=50K
2,Private,184378.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,3,Puerto-Rico,<=50K
3,Self-emp-inc,104849.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,2,India,<=50K
1,Private,170301.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,1,0,2,United-States,<=50K
2,Private,177121.0,Some-college,10.0,Separated,Other-service,Not-in-family,White,Female,0,0,3,United-States,<=50K
4,Federal-gov,161926.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,<=50K
1,Self-emp-not-inc,77146.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,2,United-States,<=50K
2,Private,82161.0,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,Federal-gov,39603.0,Some-college,10.0,Never-married,Craft-repair,Unmarried,Amer-Indian-Eskimo,Male,0,0,2,United-States,<=50K
1,Private,248588.0,12th,8.0,Divorced,Other-service,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Private,260614.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,100681.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Male,1,0,2,United-States,<=50K
0,Private,170091.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,0,0,1,United-States,<=50K
1,Private,172865.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,3,United-States,<=50K
1,Private,29974.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,149368.0,HS-grad,9.0,Divorced,Sales,Unmarried,White,Male,1,0,1,United-States,<=50K
0,Local-gov,50065.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,1,United-States,<=50K
4,Local-gov,33365.0,HS-grad,9.0,Widowed,Other-service,Not-in-family,White,Female,0,0,2,Canada,<=50K
0,Private,342599.0,Some-college,10.0,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,1,United-States,<=50K
0,Private,132320.0,Some-college,10.0,Separated,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,139568.0,11th,7.0,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,Private,186473.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
3,Private,143459.0,9th,5.0,Separated,Handlers-cleaners,Own-child,White,Male,0,0,2,United-States,<=50K
1,Private,261677.0,9th,5.0,Never-married,Handlers-cleaners,Unmarried,Black,Male,0,0,2,United-States,<=50K
2,Federal-gov,419053.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
3,Private,173613.0,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Private,67661.0,Some-college,10.0,Never-married,Adm-clerical,Other-relative,White,Female,0,0,2,United-States,<=50K
0,,55492.0,Assoc-voc,11.0,Never-married,,Not-in-family,Amer-Indian-Eskimo,Female,0,0,1,United-States,<=50K
1,Self-emp-not-inc,103860.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,3,United-States,<=50K
0,Federal-gov,127185.0,Assoc-acdm,12.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,2,United-States,<=50K
1,Private,400416.0,11th,7.0,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,2,United-States,<=50K
4,,256674.0,HS-grad,9.0,Widowed,,Not-in-family,White,Female,0,0,1,United-States,<=50K
0,,206681.0,11th,7.0,Married-civ-spouse,,Wife,White,Female,0,0,2,United-States,<=50K
1,State-gov,209317.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,370160.0,Some-college,10.0,Separated,Exec-managerial,Unmarried,Black,Female,0,0,2,United-States,<=50K
0,Private,218678.0,Bachelors,13.0,Never-married,Sales,Own-child,White,Male,0,0,2,United-States,<=50K
4,Federal-gov,60641.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,1,United-States,<=50K
0,Private,107882.0,HS-grad,9.0,Never-married,Prof-specialty,Own-child,White,Female,0,0,0,United-States,<=50K
2,State-gov,147258.0,Some-college,10.0,Divorced,Transport-moving,Not-in-family,White,Male,0,0,3,United-States,<=50K
0,Private,210095.0,11th,7.0,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,Female,0,0,2,Mexico,<=50K
4,Private,87164.0,11th,7.0,Widowed,Sales,Other-relative,White,Female,0,0,0,United-States,<=50K
0,,43587.0,HS-grad,9.0,Married-spouse-absent,,Not-in-family,White,Female,0,0,1,United-States,<=50K
2,Self-emp-not-inc,218249.0,11th,7.0,Divorced,Prof-specialty,Unmarried,Black,Female,0,0,1,United-States,<=50K
4,State-gov,129447.0,HS-grad,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,1,United-States,<=50K
4,Private,86010.0,10th,6.0,Widowed,Transport-moving,Not-in-family,White,Female,0,0,0,United-States,<=50K
1,Private,179915.0,Bachelors,13.0,Never-married,Exec-managerial,Own-child,White,Female,0,0,4,United-States,<=50K
0,Private,62278.0,HS-grad,9.0,Never-married,Craft-repair,Unmarried,White,Male,0,0,2,United-States,<=50K
4,Self-emp-not-inc,84774.0,Assoc-acdm,12.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,0,2,United-States,<=50K
2,Private,279490.0,Some-college,10.0,Divorced,Exec-managerial,Unmarried,White,Female,0,0,2,Mexico,<=50K
0,,425447.0,HS-grad,9.0,Never-married,,Unmarried,Black,Female,0,0,2,United-States,<=50K
1,Self-emp-not-inc,180859.0,Some-college,10.0,Never-married,Craft-repair,Own-child,White,Male,0,0,0,United-States,<=50K
1,Self-emp-not-inc,216256.0,9th,5.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,3,United-States,<=50K
0,Private,318822.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
2,State-gov,42186.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,1,0,0,United-States,<=50K
0,Private,434467.0,Some-college,10.0,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,257942.0,HS-grad,9.0,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,,47011.0,Bachelors,13.0,Never-married,,Own-child,White,Male,0,0,0,United-States,<=50K
1,Private,239150.0,Some-college,10.0,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,2,United-States,<=50K
3,Local-gov,132304.0,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Private,122922.0,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Private,222868.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,2,United-States,<=50K
2,Local-gov,108765.0,Assoc-voc,11.0,Never-married,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,0,0,2,United-States,<=50K
4,Private,343849.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,2,United-States,<=50K
3,Private,171924.0,Bachelors,13.0,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,3,United-States,<=50K
2,Private,398931.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
4,,147558.0,Bachelors,13.0,Divorced,,Not-in-family,White,Female,0,0,0,United-States,<=50K
4,Private,157913.0,Bachelors,13.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0,United-States,<=50K
2,Private,224886.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,262038.0,5th-6th,3.0,Married-spouse-absent,Farming-fishing,Not-in-family,White,Male,0,0,1,Mexico,<=50K
1,Self-emp-not-inc,313729.0,Some-college,10.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,3,United-States,<=50K
0,State-gov,61743.0,5th-6th,3.0,Never-married,Transport-moving,Not-in-family,White,Male,0,0,1,United-States,<=50K
0,Private,277408.0,Some-college,10.0,Never-married,Other-service,Unmarried,White,Female,0,0,1,United-States,<=50K
0,Private,413345.0,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,3,United-States,<=50K
0,State-gov,264102.0,Some-college,10.0,Never-married,Other-service,Other-relative,Black,Male,0,0,2,Haiti,<=50K
2,Self-emp-not-inc,27242.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,4,United-States,<=50K
1,Private,335704.0,Assoc-acdm,12.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,3,United-States,<=50K
4,Private,272209.0,HS-grad,9.0,Divorced,Priv-house-serv,Unmarried,Black,Female,0,0,4,United-States,<=50K
1,Self-emp-not-inc,113364.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0,0,3,United-States,<=50K
2,Private,162494.0,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Private,280966.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,34278.0,Assoc-voc,11.0,Separated,Other-service,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,98639.0,Bachelors,13.0,Never-married,Tech-support,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,Private,400616.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Male,0,0,2,United-States,<=50K
2,Local-gov,125461.0,Bachelors,13.0,Never-married,Exec-managerial,Own-child,White,Male,2,0,1,United-States,<=50K
1,State-gov,286911.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,2,United-States,<=50K
3,Private,341762.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,34019.0,11th,7.0,Never-married,Other-service,Own-child,White,Male,0,0,0,United-States,<=50K
3,Private,315804.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,222442.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,3,Cuba,<=50K
1,Private,69251.0,Assoc-voc,11.0,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,2,Philippines,<=50K
2,Private,143582.0,7th-8th,4.0,Married-civ-spouse,Other-service,Other-relative,Asian-Pac-Islander,Female,0,0,3,,<=50K
0,State-gov,260754.0,Bachelors,13.0,Never-married,Protective-serv,Not-in-family,Black,Male,0,0,2,United-States,<=50K
4,,232719.0,Masters,14.0,Married-civ-spouse,,Husband,White,Male,0,0,3,United-States,<=50K
0,Private,120773.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
3,Private,189183.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,2,United-States,<=50K
3,Private,39986.0,9th,5.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,34273.0,Assoc-voc,11.0,Never-married,Prof-specialty,Not-in-family,White,Female,0,2,2,Canada,<=50K
2,Private,318947.0,HS-grad,9.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,2,United-States,<=50K
3,Private,192862.0,HS-grad,9.0,Divorced,Exec-managerial,Unmarried,White,Female,0,0,2,United-States,<=50K
0,,109938.0,11th,7.0,Married-civ-spouse,,Wife,Asian-Pac-Islander,Female,0,0,2,Laos,<=50K
0,Private,194247.0,Some-college,10.0,Never-married,Sales,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,Private,20308.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Male,0,0,2,United-States,<=50K
0,Private,458558.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,2,United-States,<=50K
1,Private,106541.0,5th-6th,3.0,Married-civ-spouse,Other-service,Other-relative,White,Male,0,0,2,United-States,<=50K
2,Private,147548.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,203715.0,HS-grad,9.0,Never-married,Farming-fishing,Own-child,White,Male,0,0,2,United-States,<=50K
2,Private,239708.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0,0,3,United-States,<=50K
1,Private,139903.0,Bachelors,13.0,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,2,United-States,<=50K
2,Private,166549.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,219266.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Own-child,White,Female,0,0,2,,<=50K
4,Private,346033.0,9th,5.0,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,Private,113511.0,11th,7.0,Never-married,Transport-moving,Own-child,White,Male,0,0,2,United-States,<=50K
3,Private,178915.0,HS-grad,9.0,Never-married,Exec-managerial,Unmarried,White,Female,0,0,2,United-States,<=50K
0,State-gov,30796.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0,0,0,United-States,<=50K
4,Private,209844.0,Some-college,10.0,Divorced,Adm-clerical,Unmarried,White,Female,0,0,1,United-States,<=50K
2,Self-emp-not-inc,298130.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,<=50K
3,Self-emp-not-inc,192654.0,10th,6.0,Never-married,Craft-repair,Not-in-family,White,Male,0,0,1,United-States,<=50K
0,Private,448626.0,Some-college,10.0,Never-married,Sales,Own-child,White,Male,0,0,2,United-States,<=50K
3,Federal-gov,186272.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
3,Federal-gov,299831.0,Some-college,10.0,Divorced,Adm-clerical,Unmarried,White,Female,0,1,2,United-States,<=50K
4,Self-emp-not-inc,154537.0,Bachelors,13.0,Divorced,Other-service,Not-in-family,White,Female,0,0,0,United-States,<=50K
3,Private,139268.0,Some-college,10.0,Never-married,Craft-repair,Own-child,White,Male,0,0,2,United-States,<=50K
1,Private,271579.0,10th,6.0,Never-married,Craft-repair,Not-in-family,White,Male,0,0,2,Mexico,<=50K
1,Private,131588.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,Black,Female,0,0,2,United-States,<=50K
1,Local-gov,27834.0,Bachelors,13.0,Never-married,Protective-serv,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,Private,135416.0,Some-college,10.0,Divorced,Adm-clerical,Own-child,White,Female,0,0,2,United-States,<=50K
3,Private,176969.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,3,United-States,<=50K
4,Private,35520.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,166210.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0,0,3,United-States,<=50K
2,Private,130200.0,HS-grad,9.0,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,2,United-States,<=50K
1,Federal-gov,615893.0,Masters,14.0,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,2,Nicaragua,<=50K
2,Private,103323.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
2,Local-gov,191776.0,Masters,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,2,United-States,<=50K
0,,171088.0,Some-college,10.0,Never-married,,Own-child,White,Female,0,0,2,United-States,<=50K
3,Self-emp-not-inc,54261.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,4,United-States,<=50K
0,Private,224716.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Male,0,0,2,United-States,<=50K
1,Private,110931.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,150861.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
4,,270460.0,7th-8th,4.0,Divorced,,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,Private,202416.0,Bachelors,13.0,Never-married,Adm-clerical,Own-child,White,Female,0,0,2,United-States,<=50K
3,State-gov,194895.0,Bachelors,13.0,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,Self-emp-not-inc,32921.0,Some-college,10.0,Never-married,Farming-fishing,Own-child,White,Male,0,0,0,United-States,<=50K
0,Private,565313.0,Some-college,10.0,Never-married,Other-service,Own-child,Black,Male,1,0,4,United-States,<=50K
1,Private,211596.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,Private,279029.0,Bachelors,13.0,Never-married,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,State-gov,287908.0,HS-grad,9.0,Never-married,Other-service,Own-child,Black,Male,0,0,2,United-States,<=50K
4,Self-emp-not-inc,181561.0,Some-college,10.0,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,3,United-States,<=50K
3,Private,80167.0,Bachelors,13.0,Divorced,Prof-specialty,Unmarried,White,Female,0,0,2,United-States,<=50K
2,Private,222978.0,HS-grad,9.0,Divorced,Sales,Not-in-family,White,Female,0,1,2,United-States,<=50K
1,Local-gov,190889.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,Other,Female,0,0,2,,<=50K
0,,199177.0,HS-grad,9.0,Never-married,,Not-in-family,White,Female,0,0,2,United-States,<=50K
2,Private,186420.0,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
4,Private,308861.0,Some-college,10.0,Separated,Sales,Not-in-family,White,Female,0,0,2,United-States,<=50K
0,Private,173736.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
3,Private,221915.0,Prof-school,15.0,Never-married,Prof-specialty,Other-relative,White,Female,0,0,4,United-States,<=50K
0,,154921.0,5th-6th,3.0,Never-married,,Not-in-family,White,Male,0,0,3,United-States,<=50K
2,Private,187322.0,Bachelors,13.0,Divorced,Transport-moving,Not-in-family,White,Male,0,0,2,United-States,<=50K
3,Private,150999.0,Some-college,10.0,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,3,United-States,<=50K
4,Private,212864.0,HS-grad,9.0,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,2,United-States,<=50K
4,Private,187458.0,7th-8th,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,207685.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
3,Private,174829.0,Assoc-acdm,12.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
1,Self-emp-inc,153291.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Female,0,0,1,United-States,<=50K
4,Federal-gov,177295.0,HS-grad,9.0,Widowed,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
0,,119234.0,Some-college,10.0,Never-married,,Other-relative,White,Female,0,0,0,United-States,<=50K
0,Private,174975.0,Assoc-voc,11.0,Never-married,Tech-support,Own-child,White,Female,0,0,2,United-States,<=50K
3,Private,101684.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,379198.0,HS-grad,9.0,Never-married,Other-service,Other-relative,Other,Male,0,0,2,Mexico,<=50K
1,Private,180553.0,HS-grad,9.0,Separated,Machine-op-inspct,Unmarried,White,Female,0,0,2,United-States,<=50K
4,Self-emp-not-inc,31732.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,3,United-States,<=50K
4,Private,151540.0,11th,7.0,Widowed,Tech-support,Unmarried,White,Female,0,0,0,United-States,<=50K
4,Private,199198.0,7th-8th,4.0,Widowed,Other-service,Not-in-family,Black,Female,0,0,1,United-States,<=50K
3,Private,393768.0,Assoc-voc,11.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
