age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native-country,class
1,State-gov,206889.0,Assoc-acdm,12.0,Never-married,Protective-serv,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,Self-emp-not-inc,444134.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0,United-States,<=50K
4,Self-emp-inc,21626.0,Assoc-voc,11.0,Divorced,Sales,Not-in-family,White,Male,1,0,3,United-States,<=50K
0,Private,215546.0,Assoc-acdm,12.0,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,3,United-States,<=50K
2,Private,81400.0,1st-4th,2.0,Married-civ-spouse,Other-service,Wife,White,Female,0,0,1,El-Salvador,<=50K
2,Federal-gov,31621.0,Assoc-acdm,12.0,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
2,Private,102178.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,3,United-States,<=50K
0,Private,282313.0,10th,6.0,Never-married,Handlers-cleaners,Own-child,Black,Male,0,2,2,United-States,<=50K
2,Self-emp-not-inc,89636.0,Bachelors,13.0,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,0,0,3,South,<=50K
0,Private,105289.0,10th,6.0,Never-married,Other-service,Other-relative,Black,Female,0,0,0,United-States,<=50K
2,Private,124915.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,198050.0,Assoc-acdm,12.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,1,United-States,<=50K
3,Private,145269.0,11th,7.0,Divorced,Craft-repair,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Private,373499.0,5th-6th,3.0,Never-married,Other-service,Not-in-family,White,Male,0,0,3,El-Salvador,<=50K
0,Private,43646.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,2,United-States,<=50K
0,Private,441700.0,Bachelors,13.0,Never-married,Tech-support,Own-child,White,Male,0,0,2,United-States,<=50K
1,Private,98639.0,HS-grad,9.0,Never-married,Craft-repair,Unmarried,White,Male,0,0,2,United-States,<=50K
0,Private,289982.0,HS-grad,9.0,Never-married,Sales,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Private,167140.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,2,United-States,<=50K
0,Private,236592.0,12th,8.0,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,1,Italy,<=50K
4,Private,186385.0,10th,6.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
4,Local-gov,152163.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,2,United-States,<=50K
2,,396116.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,170800.0,HS-grad,9.0,Never-married,Sales,Own-child,White,Female,0,0,1,United-States,<=50K
0,Private,275385.0,HS-grad,9.0,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,2,United-States,<=50K
2,State-gov,176949.0,Assoc-acdm,12.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,3,United-States,<=50K
1,Private,124827.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,Private,264526.0,Assoc-acdm,12.0,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,2,United-States,<=50K
1,Private,288566.0,Bachelors,13.0,Never-married,Other-service,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,Private,142707.0,Assoc-voc,11.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
4,Private,416829.0,11th,7.0,Separated,Other-service,Not-in-family,Black,Female,0,0,1,United-States,<=50K
2,Private,75742.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,232900.0,11th,7.0,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,1,United-States,<=50K
3,Self-emp-not-inc,35340.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,3,United-States,<=50K
3,Local-gov,145886.0,Bachelors,13.0,Divorced,Prof-specialty,Unmarried,White,Female,0,0,3,United-States,<=50K
1,Self-emp-inc,219705.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,3,United-States,<=50K
2,Private,248094.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,272950.0,Some-college,10.0,Never-married,Sales,Not-in-family,White,Male,0,0,3,United-States,<=50K
3,Self-emp-not-inc,318593.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,<=50K
2,State-gov,341643.0,Assoc-acdm,12.0,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,3,United-States,<=50K
4,Private,116468.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,0,United-States,<=50K
1,,97281.0,Some-college,10.0,Separated,,Not-in-family,White,Male,0,0,3,United-States,<=50K
3,Private,288608.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Male,0,0,2,United-States,<=50K
1,Private,110978.0,Prof-school,15.0,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,2,United-States,<=50K
2,Private,105803.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,2,United-States,<=50K
4,Private,102509.0,10th,6.0,Divorced,Transport-moving,Not-in-family,Black,Male,0,0,3,United-States,<=50K
0,Private,126945.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,184099.0,Assoc-acdm,12.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,66838.0,Some-college,10.0,Never-married,Sales,Own-child,White,Female,0,0,0,United-States,<=50K
4,Private,113323.0,Assoc-acdm,12.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,2,United-States,<=50K
1,,288419.0,5th-6th,3.0,Married-civ-spouse,,Husband,White,Male,0,0,2,Mexico,<=50K
2,Private,114157.0,HS-grad,9.0,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,2,United-States,<=50K
0,Private,28648.0,11th,7.0,Never-married,Other-service,Other-relative,White,Female,0,0,2,United-States,<=50K
4,Federal-gov,209433.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,2,United-States,<=50K
2,Self-emp-inc,206951.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,4,United-States,<=50K
2,Private,84306.0,Some-college,10.0,Married-civ-spouse,Other-service,Husband,White,Male,0,0,2,United-States,<=50K
0,,237078.0,11th,7.0,Never-married,,Own-child,White,Female,0,0,1,United-States,<=50K
0,Private,226717.0,12th,8.0,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0,United-States,<=50K
0,Private,121650.0,5th-6th,3.0,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,1,United-States,<=50K
1,Private,164309.0,Some-college,10.0,Divorced,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
0,Private,234057.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Female,0,0,2,United-States,<=50K
2,Self-emp-not-inc,31670.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,3,United-States,<=50K
1,Private,148524.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,3,2,United-States,<=50K
1,Private,183639.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,4,United-States,<=50K
4,Private,370837.0,Bachelors,13.0,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,2,United-States,<=50K
3,Private,226084.0,HS-grad,9.0,Widowed,Priv-house-serv,Other-relative,White,Female,0,0,2,United-States,<=50K
2,Local-gov,102936.0,Bachelors,13.0,Divorced,Prof-specialty,Unmarried,White,Female,0,0,3,United-States,<=50K
1,State-gov,234824.0,HS-grad,9.0,Married-civ-spouse,Other-service,Wife,White,Female,0,0,4,United-States,<=50K
4,Private,301835.0,5th-6th,3.0,Separated,Machine-op-inspct,Not-in-family,White,Male,0,0,2,United-States,<=50K
4,,100820.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0,4,0,United-States,<=50K
1,Private,92865.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0,0,2,United-States,<=50K
2,Local-gov,129060.0,Some-college,10.0,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,2,United-States,<=50K
0,Private,161063.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Male,0,0,2,United-States,<=50K
2,Private,215392.0,Bachelors,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,2,United-States,<=50K
2,Federal-gov,115932.0,Bachelors,13.0,Divorced,Adm-clerical,Own-child,White,Male,0,0,2,United-States,<=50K
2,State-gov,288433.0,Masters,14.0,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,2,United-States,<=50K
2,Private,177285.0,Assoc-voc,11.0,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,2,United-States,<=50K
3,Self-emp-not-inc,177457.0,Some-college,10.0,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,2,United-States,<=50K
1,Federal-gov,526528.0,Some-college,10.0,Never-married,Adm-clerical,Unmarried,Black,Female,2,0,2,United-States,<=50K
0,Private,146879.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Male,0,3,2,United-States,<=50K
3,State-gov,72506.0,HS-grad,9.0,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,2,United-States,<=50K
0,Private,106377.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Male,0,0,2,United-States,<=50K
2,Private,108993.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Male,0,0,2,United-States,<=50K
0,Private,330571.0,Bachelors,13.0,Never-married,Adm-clerical,Own-child,White,Female,0,0,1,United-States,<=50K
1,Private,79303.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,227594.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,1,United-States,<=50K
0,Private,100321.0,Some-college,10.0,Divorced,Craft-repair,Not-in-family,White,Male,0,0,3,United-States,<=50K
3,Self-emp-inc,161386.0,9th,5.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,3,United-States,<=50K
4,Private,164857.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,4,United-States,<=50K
2,Local-gov,112362.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,110677.0,Some-college,10.0,Separated,Other-service,Own-child,White,Female,0,0,2,United-States,<=50K
4,Self-emp-not-inc,106551.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
1,Federal-gov,223267.0,Some-college,10.0,Divorced,Protective-serv,Own-child,White,Male,0,0,4,United-States,<=50K
2,Private,214242.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,3,United-States,<=50K
4,Private,223214.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,3,United-States,<=50K
0,Private,221418.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Female,0,0,2,United-States,<=50K
0,Private,335005.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,1,0,2,United-States,<=50K
0,Private,24243.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0,1,2,United-States,<=50K
1,Private,143540.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,107801.0,Bachelors,13.0,Never-married,Adm-clerical,Own-child,White,Female,0,0,0,United-States,<=50K
0,Private,169600.0,Some-college,10.0,Never-married,Prof-specialty,Own-child,White,Female,1,0,0,United-States,<=50K
3,Private,169364.0,Some-college,10.0,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,2,Ireland,<=50K
1,Private,554986.0,Some-college,10.0,Separated,Exec-managerial,Unmarried,White,Female,0,0,2,United-States,<=50K
2,Private,326886.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
4,State-gov,345339.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,2,United-States,<=50K
4,Private,123991.0,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0,United-States,<=50K
1,Private,386877.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,2,United-States,<=50K
1,Private,339002.0,HS-grad,9.0,Never-married,Transport-moving,Own-child,White,Male,0,0,0,United-States,<=50K
1,Private,214858.0,10th,6.0,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0,0,3,United-States,<=50K
0,Private,178421.0,Bachelors,13.0,Never-married,Other-service,Not-in-family,White,Female,0,0,0,United-States,<=50K
0,Private,60783.0,10th,6.0,Never-married,Craft-repair,Own-child,White,Male,0,0,0,United-States,<=50K
4,Private,177374.0,HS-grad,9.0,Widowed,Adm-clerical,Unmarried,White,Female,1,0,0,United-States,<=50K
0,Private,118088.0,HS-grad,9.0,Never-married,Craft-repair,Unmarried,White,Male,0,0,2,United-States,<=50K
3,Private,49715.0,HS-grad,9.0,Divorced,Transport-moving,Unmarried,White,Male,0,0,2,United-States,<=50K
0,Private,106843.0,10th,6.0,Never-married,Craft-repair,Other-relative,White,Male,0,0,1,United-States,<=50K
4,Self-emp-inc,178771.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,269474.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Male,0,0,0,United-States,<=50K
4,Self-emp-not-inc,123778.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,3,United-States,<=50K
2,State-gov,140108.0,9th,5.0,Separated,Machine-op-inspct,Not-in-family,Black,Male,0,0,2,United-States,<=50K
2,Private,82601.0,Bachelors,13.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
3,State-gov,148306.0,Masters,14.0,Divorced,Prof-specialty,Unmarried,White,Female,0,0,2,United-States,<=50K
1,Private,300687.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,2,United-States,<=50K
4,Private,426562.0,11th,7.0,Divorced,Other-service,Not-in-family,Black,Female,0,0,1,United-States,<=50K
4,Private,124686.0,7th-8th,4.0,Widowed,Machine-op-inspct,Not-in-family,White,Female,0,0,0,United-States,<=50K
1,Private,203697.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,4,United-States,<=50K
0,Private,256967.0,10th,6.0,Never-married,Sales,Other-relative,Black,Female,0,0,2,United-States,<=50K
4,Private,291904.0,10th,6.0,Divorced,Other-service,Not-in-family,Black,Female,0,0,2,United-States,<=50K
4,Private,187601.0,Some-college,10.0,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Private,124020.0,HS-grad,9.0,Married-spouse-absent,Adm-clerical,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Local-gov,356089.0,Bachelors,13.0,Never-married,Prof-specialty,Other-relative,White,Male,0,0,3,United-States,<=50K
3,Private,214800.0,Assoc-voc,11.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,2,United-States,<=50K
4,State-gov,210673.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,1,United-States,<=50K
0,Private,182342.0,Bachelors,13.0,Never-married,Sales,Own-child,White,Male,0,0,2,United-States,<=50K
0,Private,177526.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,215014.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,3,United-States,<=50K
4,Private,140544.0,HS-grad,9.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,Private,138765.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,192017.0,HS-grad,9.0,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Self-emp-not-inc,96219.0,Bachelors,13.0,Married-civ-spouse,Sales,Wife,White,Female,0,0,0,United-States,<=50K
3,Private,85109.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,2,2,United-States,<=50K
2,Self-emp-not-inc,150993.0,11th,7.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,205987.0,Prof-school,15.0,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,2,Cuba,<=50K
1,,124836.0,Some-college,10.0,Divorced,,Not-in-family,Amer-Indian-Eskimo,Female,0,0,2,United-States,<=50K
1,Private,108574.0,Assoc-voc,11.0,Never-married,Priv-house-serv,Own-child,White,Female,0,0,2,United-States,<=50K
1,Private,261241.0,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,White,Male,0,2,3,United-States,<=50K
1,Private,205337.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,88926.0,Some-college,10.0,Never-married,Prof-specialty,Own-child,White,Male,0,0,0,United-States,<=50K
0,Private,89625.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,2,United-States,<=50K
4,Private,149405.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,2,United-States,<=50K
1,Private,216814.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,2,United-States,<=50K
2,Private,172025.0,Some-college,10.0,Separated,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
0,Private,219086.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Male,0,0,1,United-States,<=50K
0,Private,98283.0,Bachelors,13.0,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,0,0,2,United-States,<=50K
1,Private,120268.0,Bachelors,13.0,Never-married,Adm-clerical,Own-child,White,Male,0,0,1,United-States,<=50K
0,Private,232577.0,Assoc-voc,11.0,Never-married,Tech-support,Own-child,White,Female,0,0,1,United-States,<=50K
0,Private,258490.0,Some-college,10.0,Never-married,Sales,Not-in-family,White,Female,0,0,1,United-States,<=50K
0,Private,230429.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0,0,1,United-States,<=50K
1,Private,408473.0,12th,8.0,Never-married,Sales,Not-in-family,Black,Male,0,0,2,United-States,<=50K
2,Private,174189.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,3,United-States,<=50K
3,Local-gov,50178.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,3,United-States,<=50K
2,Private,239723.0,Some-college,10.0,Married-spouse-absent,Craft-repair,Unmarried,White,Female,1,0,2,United-States,<=50K
4,Private,254797.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,182177.0,Bachelors,13.0,Married-civ-spouse,Other-service,Husband,White,Male,0,0,2,Yugoslavia,<=50K
4,Private,201398.0,Masters,14.0,Widowed,Prof-specialty,Unmarried,White,Male,0,0,3,,<=50K
0,Private,349620.0,10th,6.0,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,2,United-States,<=50K
1,Private,132686.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,3,United-States,<=50K
4,Private,333270.0,Masters,14.0,Married-civ-spouse,Craft-repair,Wife,Asian-Pac-Islander,Female,0,0,1,Philippines,<=50K
4,Private,229335.0,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Private,136951.0,HS-grad,9.0,Separated,Machine-op-inspct,Unmarried,Black,Female,0,0,2,United-States,<=50K
1,Private,400416.0,10th,6.0,Never-married,Other-service,Own-child,Black,Male,0,0,0,United-States,<=50K
1,Private,194490.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
4,,163595.0,HS-grad,9.0,Widowed,,Not-in-family,White,Female,0,0,0,United-States,<=50K
1,Private,380674.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,3,United-States,<=50K
0,Private,170108.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Male,0,0,2,United-States,<=50K
1,Private,193158.0,HS-grad,9.0,Divorced,Sales,Own-child,White,Female,0,0,2,United-States,<=50K
4,,79445.0,10th,6.0,Married-civ-spouse,,Husband,White,Male,1,0,2,United-States,<=50K
1,Private,38232.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,3,United-States,<=50K
2,Local-gov,39581.0,Prof-school,15.0,Separated,Prof-specialty,Own-child,Black,Female,0,0,2,United-States,<=50K
1,Private,52738.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,3,United-States,<=50K
3,Private,95864.0,HS-grad,9.0,Never-married,Adm-clerical,Other-relative,White,Male,0,0,1,United-States,<=50K
0,State-gov,163480.0,Masters,14.0,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,2,United-States,<=50K
3,Federal-gov,211123.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
4,Private,238638.0,7th-8th,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,250038.0,Assoc-voc,11.0,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,2,,<=50K
3,Private,274528.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,<=50K
3,Local-gov,183168.0,Bachelors,13.0,Divorced,Prof-specialty,Unmarried,White,Female,0,0,2,United-States,<=50K
4,Federal-gov,149386.0,HS-grad,9.0,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,0,United-States,<=50K
1,Private,138416.0,5th-6th,3.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,3,Mexico,<=50K
1,Private,175052.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
1,Private,250724.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,Jamaica,<=50K
1,Private,31935.0,HS-grad,9.0,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Private,62374.0,Assoc-voc,11.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,341672.0,Bachelors,13.0,Separated,Tech-support,Not-in-family,Asian-Pac-Islander,Male,0,0,2,Philippines,<=50K
2,Private,75024.0,HS-grad,9.0,Divorced,Sales,Unmarried,White,Female,0,0,1,Canada,<=50K
0,Private,145434.0,Some-college,10.0,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,1,United-States,<=50K
1,Private,369114.0,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Private,167558.0,HS-grad,9.0,Never-married,Sales,Unmarried,White,Female,0,0,1,Mexico,<=50K
1,Private,243560.0,Some-college,10.0,Never-married,Sales,Unmarried,White,Female,0,0,2,,<=50K
4,Private,100675.0,1st-4th,2.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,Poland,<=50K
3,Private,177211.0,11th,7.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,345403.0,10th,6.0,Never-married,Other-service,Own-child,White,Male,0,0,2,United-States,<=50K
1,Private,139890.0,Some-college,10.0,Divorced,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
1,Private,187901.0,Assoc-voc,11.0,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,1,United-States,<=50K
0,,171748.0,Some-college,10.0,Never-married,,Own-child,Black,Female,0,0,1,United-States,<=50K
2,Local-gov,89491.0,Masters,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,2,United-States,<=50K
3,Private,185407.0,Some-college,10.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,141003.0,Some-college,10.0,Never-married,Exec-managerial,Own-child,White,Male,0,0,1,United-States,<=50K
0,Private,270502.0,11th,7.0,Never-married,Exec-managerial,Own-child,White,Female,0,0,0,United-States,<=50K
1,Private,191385.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,3,United-States,<=50K
0,Private,131611.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Male,0,0,3,United-States,<=50K
1,Private,483822.0,7th-8th,4.0,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,2,Guatemala,<=50K
4,Private,93997.0,7th-8th,4.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,Italy,<=50K
2,Self-emp-not-inc,176069.0,HS-grad,9.0,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0,United-States,<=50K
1,Federal-gov,153633.0,Some-college,10.0,Never-married,Other-service,Unmarried,Black,Female,0,0,2,United-States,<=50K
1,Self-emp-not-inc,39388.0,Assoc-voc,11.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,3,United-States,<=50K
0,,112780.0,Some-college,10.0,Never-married,,Own-child,White,Female,0,0,1,United-States,<=50K
1,Private,168782.0,Assoc-voc,11.0,Never-married,Craft-repair,Unmarried,White,Male,0,0,2,United-States,<=50K
2,Private,202683.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,Private,177107.0,Assoc-voc,11.0,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,1,United-States,<=50K
0,Private,60552.0,Some-college,10.0,Never-married,Sales,Own-child,White,Female,0,0,2,United-States,<=50K
1,Local-gov,353270.0,Assoc-voc,11.0,Never-married,Craft-repair,Own-child,White,Female,0,0,2,United-States,<=50K
0,Self-emp-not-inc,296090.0,HS-grad,9.0,Never-married,Sales,Own-child,White,Male,0,0,3,,<=50K
0,Private,406978.0,Bachelors,13.0,Never-married,Exec-managerial,Other-relative,White,Female,0,0,2,United-States,<=50K
0,,270043.0,10th,6.0,Never-married,,Unmarried,White,Female,0,0,1,United-States,<=50K
1,Self-emp-inc,31740.0,Assoc-voc,11.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,3,United-States,<=50K
2,Private,358682.0,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,2,United-States,<=50K
0,State-gov,264710.0,Bachelors,13.0,Never-married,Tech-support,Own-child,White,Female,0,0,2,United-States,<=50K
4,Private,31532.0,Bachelors,13.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
2,State-gov,318886.0,Bachelors,13.0,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,3,United-States,<=50K
3,Self-emp-not-inc,131826.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,<=50K
1,Local-gov,273771.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,2,United-States,<=50K
