age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native-country,class
0,Private,1484705.0,Some-college,10.0,Divorced,Exec-managerial,Unmarried,White,Female,0,0,1,United-States,<=50K
0,Private,209782.0,Bachelors,13.0,Never-married,Sales,Own-child,White,Female,0,0,2,United-States,<=50K
3,Local-gov,233722.0,Assoc-acdm,12.0,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,2,United-States,<=50K
1,Local-gov,269604.0,5th-6th,3.0,Never-married,Other-service,Unmarried,Other,Female,0,0,2,El-Salvador,<=50K
4,Private,117509.0,9th,5.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
1,Self-emp-not-inc,142519.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,212622.0,Masters,14.0,Never-married,Exec-managerial,Own-child,White,Female,0,0,2,United-States,<=50K
0,,200967.0,Some-college,10.0,Never-married,,Own-child,White,Female,0,0,0,United-States,<=50K
2,Self-emp-not-inc,93319.0,HS-grad,9.0,Never-married,Sales,Other-relative,White,Female,0,0,0,United-States,<=50K
3,Private,55139.0,HS-grad,9.0,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,0,United-States,<=50K
4,,191288.0,7th-8th,4.0,Widowed,,Not-in-family,White,Female,0,0,0,United-States,<=50K
1,State-gov,180886.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,United-States,<=50K
2,Self-emp-not-inc,177937.0,Bachelors,13.0,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,0,2,Poland,<=50K
0,Private,117606.0,Bachelors,13.0,Never-married,Adm-clerical,Own-child,White,Female,0,0,1,United-States,<=50K
2,Private,388849.0,Assoc-acdm,12.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,3,United-States,<=50K
0,Private,108317.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,153151.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,2,0,2,United-States,<=50K
0,Private,215395.0,HS-grad,9.0,Never-married,Transport-moving,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Federal-gov,276075.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,2,United-States,<=50K
1,Private,318934.0,10th,6.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,391874.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,199883.0,12th,8.0,Divorced,Transport-moving,Own-child,White,Male,0,0,2,United-States,<=50K
0,Private,110998.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,1,United-States,<=50K
1,Private,91299.0,Assoc-voc,11.0,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,2,United-States,<=50K
2,Private,70055.0,11th,7.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,267989.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,250354.0,10th,6.0,Never-married,Craft-repair,Other-relative,White,Male,0,0,2,United-States,<=50K
0,Private,112683.0,Some-college,10.0,Never-married,Sales,Own-child,White,Female,0,0,0,United-States,<=50K
1,Private,345705.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0,1,2,United-States,<=50K
1,Private,193152.0,HS-grad,9.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,1,2,United-States,<=50K
1,Private,159888.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
4,,237229.0,Assoc-voc,11.0,Widowed,,Not-in-family,White,Female,0,0,1,United-States,<=50K
1,Private,234500.0,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,2,United-States,<=50K
1,Private,123384.0,Masters,14.0,Never-married,Other-service,Own-child,White,Female,0,0,2,United-States,<=50K
1,Private,469864.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,2,United-States,<=50K
1,Private,287737.0,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Private,263908.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,<=50K
4,Private,104945.0,9th,5.0,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,3,United-States,<=50K
4,Private,268965.0,12th,8.0,Widowed,Sales,Unmarried,White,Female,0,0,2,United-States,<=50K
2,Private,187346.0,HS-grad,9.0,Never-married,Sales,Own-child,White,Female,0,0,2,United-States,<=50K
1,Private,193042.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,136177.0,Some-college,10.0,Divorced,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
0,Private,195411.0,HS-grad,9.0,Never-married,Sales,Own-child,Black,Female,0,0,0,United-States,<=50K
1,,112963.0,Some-college,10.0,Married-civ-spouse,,Wife,White,Female,0,0,2,United-States,<=50K
0,,211553.0,Some-college,10.0,Never-married,,Own-child,White,Female,0,0,1,United-States,<=50K
1,Private,248754.0,11th,7.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,Private,242375.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Female,0,0,1,United-States,<=50K
3,Local-gov,74784.0,Some-college,10.0,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
2,Private,242619.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,2,0,2,United-States,<=50K
4,Self-emp-not-inc,196994.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,0,United-States,<=50K
1,Private,54595.0,10th,6.0,Widowed,Other-service,Not-in-family,Black,Female,0,3,2,United-States,<=50K
2,Private,210534.0,5th-6th,3.0,Separated,Adm-clerical,Other-relative,White,Male,0,0,2,El-Salvador,<=50K
1,Self-emp-not-inc,154950.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,<=50K
1,Private,515629.0,HS-grad,9.0,Separated,Handlers-cleaners,Not-in-family,White,Female,0,0,2,United-States,<=50K
2,Private,166636.0,HS-grad,9.0,Divorced,Other-service,Other-relative,Black,Female,0,0,1,United-States,<=50K
1,Private,369522.0,HS-grad,9.0,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,2,United-States,<=50K
1,,159303.0,Bachelors,13.0,Married-civ-spouse,,Wife,White,Female,0,0,0,United-States,<=50K
1,Private,207213.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,2,United-States,<=50K
0,Private,187115.0,Bachelors,13.0,Never-married,Prof-specialty,Own-child,White,Female,0,0,0,United-States,<=50K
2,Private,103932.0,Assoc-voc,11.0,Divorced,Prof-specialty,Unmarried,White,Female,0,0,2,United-States,<=50K
2,Private,368757.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,277314.0,HS-grad,9.0,Separated,Machine-op-inspct,Not-in-family,Black,Male,0,0,2,United-States,<=50K
0,State-gov,413345.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,3,United-States,<=50K
2,Private,174308.0,11th,7.0,Divorced,Transport-moving,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,202729.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,3,United-States,<=50K
3,Private,177675.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
3,Private,215790.0,Some-college,10.0,Widowed,Adm-clerical,Other-relative,White,Female,0,0,1,United-States,<=50K
0,Private,133055.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Female,0,0,1,United-States,<=50K
0,Private,375515.0,11th,7.0,Never-married,Sales,Own-child,White,Female,0,0,0,United-States,<=50K
1,Private,293828.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,Black,Female,0,0,2,Jamaica,<=50K
3,Local-gov,172991.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,42596.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,3,United-States,<=50K
0,Private,42706.0,Some-college,10.0,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,4,United-States,<=50K
2,Private,293528.0,Assoc-voc,11.0,Never-married,Tech-support,Not-in-family,White,Female,0,0,0,United-States,<=50K
1,,286689.0,Masters,14.0,Never-married,,Not-in-family,White,Male,2,0,1,United-States,<=50K
1,Private,118710.0,Assoc-voc,11.0,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,Private,131852.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
2,Federal-gov,48123.0,Some-college,10.0,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Private,105598.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,2,United-States,<=50K
4,Self-emp-inc,81413.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,568490.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,450246.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Male,0,0,2,United-States,<=50K
1,Private,167716.0,HS-grad,9.0,Divorced,Other-service,Unmarried,White,Female,0,0,4,United-States,<=50K
1,,251612.0,5th-6th,3.0,Never-married,,Unmarried,White,Female,0,0,2,Mexico,<=50K
1,Private,200192.0,Some-college,10.0,Never-married,Other-service,Not-in-family,White,Female,0,0,2,United-States,<=50K
2,Private,29814.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,202822.0,Masters,14.0,Never-married,Tech-support,Unmarried,Black,Female,0,0,2,,<=50K
0,Private,195532.0,HS-grad,9.0,Never-married,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
3,Private,28683.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,1,0,2,United-States,<=50K
0,Private,306114.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Male,0,0,0,United-States,<=50K
2,Private,150042.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Female,0,0,2,United-States,<=50K
4,Private,141085.0,HS-grad,9.0,Widowed,Priv-house-serv,Not-in-family,White,Female,0,0,0,United-States,<=50K
3,Private,124094.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,Poland,<=50K
1,Private,183000.0,Some-college,10.0,Never-married,Other-service,Not-in-family,White,Male,0,0,1,United-States,<=50K
0,Private,254781.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,2,United-States,<=50K
2,Private,401998.0,HS-grad,9.0,Widowed,Machine-op-inspct,Unmarried,White,Female,0,0,0,United-States,<=50K
2,Local-gov,181758.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Private,200246.0,Assoc-voc,11.0,Never-married,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,210945.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,3,United-States,<=50K
2,Self-emp-inc,73431.0,Bachelors,13.0,Widowed,Prof-specialty,Unmarried,White,Female,0,0,2,United-States,<=50K
3,Self-emp-not-inc,248776.0,Masters,14.0,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,1,United-States,<=50K
2,Private,143538.0,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,2,United-States,<=50K
0,Private,278254.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,2,United-States,<=50K
4,Private,146110.0,Some-college,10.0,Widowed,Other-service,Unmarried,White,Female,0,0,1,United-States,<=50K
0,Private,198996.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
3,Private,107123.0,HS-grad,9.0,Divorced,Other-service,Not-in-family,Black,Male,0,0,2,United-States,<=50K
0,Private,135845.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0,0,2,United-States,<=50K
1,Private,302473.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Female,0,0,2,United-States,<=50K
1,Private,218039.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
4,Self-emp-not-inc,159939.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,1,United-States,<=50K
3,Private,227832.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,253799.0,Bachelors,13.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,,<=50K
1,Private,199143.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,3,United-States,<=50K
0,Self-emp-not-inc,186831.0,Some-college,10.0,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,2,United-States,<=50K
0,Private,192583.0,Some-college,10.0,Never-married,Sales,Not-in-family,White,Female,0,0,1,United-States,<=50K
2,Private,205706.0,HS-grad,9.0,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,2,United-States,<=50K
3,Local-gov,31339.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,69847.0,Bachelors,13.0,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,1,United-States,<=50K
2,,254630.0,Assoc-voc,11.0,Divorced,,Not-in-family,White,Male,0,0,4,United-States,<=50K
0,Private,163595.0,HS-grad,9.0,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,2,United-States,<=50K
4,Private,316235.0,HS-grad,9.0,Divorced,Sales,Other-relative,White,Female,0,0,1,United-States,<=50K
0,Private,301747.0,HS-grad,9.0,Separated,Adm-clerical,Own-child,White,Female,0,0,1,United-States,<=50K
1,Private,253003.0,HS-grad,9.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,0,United-States,<=50K
2,Self-emp-not-inc,143368.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,3,United-States,<=50K
0,Private,150106.0,10th,6.0,Never-married,Sales,Own-child,White,Female,0,0,0,United-States,<=50K
2,Private,116391.0,Bachelors,13.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,2,Germany,<=50K
1,Private,460408.0,HS-grad,9.0,Never-married,Sales,Not-in-family,White,Male,1,0,3,United-States,<=50K
3,Private,344916.0,Assoc-acdm,12.0,Divorced,Transport-moving,Not-in-family,Black,Male,0,0,2,United-States,<=50K
2,Federal-gov,112388.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,,41356.0,Some-college,10.0,Never-married,,Own-child,White,Female,0,0,1,United-States,<=50K
4,Private,267663.0,7th-8th,4.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,Mexico,<=50K
0,Private,127709.0,HS-grad,9.0,Never-married,Farming-fishing,Own-child,Black,Male,0,0,1,United-States,<=50K
4,Private,278139.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,1,0,2,United-States,<=50K
0,Private,309580.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Self-emp-not-inc,278522.0,11th,7.0,Never-married,Farming-fishing,Own-child,Black,Male,0,0,2,United-States,<=50K
1,Private,472070.0,Assoc-voc,11.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,131699.0,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,Local-gov,201664.0,Some-college,10.0,Never-married,Protective-serv,Own-child,White,Male,0,0,2,United-States,<=50K
2,Private,162606.0,HS-grad,9.0,Divorced,Sales,Not-in-family,White,Female,0,0,1,United-States,<=50K
2,Private,177974.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,4,United-States,<=50K
2,Private,153976.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,148300.0,Bachelors,13.0,Never-married,Prof-specialty,Own-child,White,Female,0,0,0,United-States,<=50K
2,Private,95634.0,Bachelors,13.0,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,0,0,2,,<=50K
2,Private,93955.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,2,United-States,<=50K
2,Private,172755.0,HS-grad,9.0,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,Private,199832.0,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,United-States,<=50K
1,Private,146154.0,HS-grad,9.0,Married-civ-spouse,Sales,Wife,White,Female,0,0,2,United-States,<=50K
0,Private,253190.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Male,0,0,2,United-States,<=50K
0,Private,305781.0,HS-grad,9.0,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,2,United-States,<=50K
0,,34088.0,12th,8.0,Never-married,,Own-child,White,Female,0,0,1,United-States,<=50K
3,Private,28735.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,0,0,2,United-States,<=50K
0,Private,446771.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Male,0,0,1,United-States,<=50K
3,Self-emp-not-inc,186565.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,3,United-States,<=50K
3,Federal-gov,35406.0,HS-grad,9.0,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,0,United-States,<=50K
0,Private,462294.0,Assoc-acdm,12.0,Never-married,Other-service,Own-child,Black,Male,0,0,2,United-States,<=50K
2,State-gov,312528.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
3,Private,222107.0,Some-college,10.0,Divorced,Sales,Unmarried,White,Female,0,0,3,United-States,<=50K
1,State-gov,175023.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,2,United-States,<=50K
1,Local-gov,251854.0,Some-college,10.0,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,2,United-States,<=50K
0,Private,42069.0,HS-grad,9.0,Never-married,Transport-moving,Own-child,White,Male,1,0,2,United-States,<=50K
1,Private,70466.0,Assoc-voc,11.0,Divorced,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,Private,410034.0,Assoc-acdm,12.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,133373.0,HS-grad,9.0,Separated,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,29874.0,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,182140.0,HS-grad,9.0,Separated,Transport-moving,Unmarried,Black,Male,0,0,2,United-States,<=50K
0,Private,384651.0,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,276153.0,Bachelors,13.0,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Female,2,0,2,United-States,<=50K
4,Self-emp-not-inc,115176.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,4,United-States,<=50K
3,Private,133917.0,Assoc-voc,11.0,Never-married,Sales,Other-relative,Black,Male,0,0,2,,<=50K
1,Private,166666.0,Some-college,10.0,Never-married,Other-service,Not-in-family,White,Female,0,0,1,United-States,<=50K
2,Private,107584.0,Some-college,10.0,Separated,Transport-moving,Not-in-family,White,Male,0,0,1,United-States,<=50K
2,Private,162322.0,Assoc-voc,11.0,Never-married,Tech-support,Own-child,White,Female,0,0,2,United-States,<=50K
0,Private,151866.0,Some-college,10.0,Never-married,Sales,Not-in-family,White,Female,0,0,0,United-States,<=50K
0,Private,438139.0,HS-grad,9.0,Never-married,Sales,Not-in-family,White,Male,0,0,3,United-States,<=50K
0,Private,187308.0,10th,6.0,Never-married,Other-service,Own-child,White,Female,0,0,0,United-States,<=50K
2,,139770.0,Some-college,10.0,Divorced,,Own-child,White,Female,0,0,1,United-States,<=50K
4,,89015.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0,0,0,United-States,<=50K
2,Private,31053.0,HS-grad,9.0,Divorced,Exec-managerial,Unmarried,White,Female,0,0,2,United-States,<=50K
0,Private,277112.0,11th,7.0,Never-married,Sales,Own-child,White,Male,0,0,1,United-States,<=50K
1,,221626.0,Bachelors,13.0,Married-civ-spouse,,Wife,White,Female,0,0,2,United-States,<=50K
1,Private,301862.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,99270.0,HS-grad,9.0,Never-married,Transport-moving,Other-relative,White,Female,0,0,2,United-States,<=50K
2,State-gov,137421.0,Assoc-voc,11.0,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,2,Hong,<=50K
0,Private,190968.0,HS-grad,9.0,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,2,United-States,<=50K
2,Private,104196.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,304463.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,4,United-States,<=50K
2,Private,33355.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Male,0,0,2,United-States,<=50K
3,Private,137428.0,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Self-emp-not-inc,140863.0,9th,5.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,69739.0,10th,6.0,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,2,United-States,<=50K
3,Private,123515.0,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
3,Private,53838.0,Bachelors,13.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,2,United-States,<=50K
2,,136419.0,10th,6.0,Married-civ-spouse,,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,121074.0,7th-8th,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,4,United-States,<=50K
0,Private,195914.0,Some-college,10.0,Never-married,Sales,Own-child,Black,Female,1,0,1,United-States,<=50K
0,Private,378104.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,2,United-States,<=50K
0,Private,129980.0,9th,5.0,Never-married,Transport-moving,Own-child,White,Male,0,0,2,United-States,<=50K
4,State-gov,136939.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,203761.0,Assoc-voc,11.0,Never-married,Tech-support,Not-in-family,White,Female,1,0,2,United-States,<=50K
1,Private,167987.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Female,0,0,2,United-States,<=50K
2,Private,183598.0,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
3,,189885.0,HS-grad,9.0,Widowed,,Not-in-family,Black,Female,0,0,2,United-States,<=50K
4,Local-gov,180869.0,Some-college,10.0,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,1,United-States,<=50K
2,Private,120724.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,2,United-States,<=50K
1,Private,209317.0,9th,5.0,Never-married,Other-service,Not-in-family,White,Male,0,0,2,El-Salvador,<=50K
3,Private,225124.0,HS-grad,9.0,Divorced,Other-service,Own-child,Black,Female,0,0,2,United-States,<=50K
0,Private,94662.0,Assoc-voc,11.0,Never-married,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,Private,182217.0,Some-college,10.0,Married-civ-spouse,Other-service,Wife,White,Female,0,0,2,Scotland,<=50K
1,Private,96287.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Private,23871.0,HS-grad,9.0,Divorced,Other-service,Unmarried,White,Female,0,0,1,United-States,<=50K
0,Private,190709.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,4,United-States,<=50K
2,Private,175515.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
1,Self-emp-inc,224498.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
3,Private,377140.0,5th-6th,3.0,Never-married,Priv-house-serv,Unmarried,White,Female,0,0,1,Nicaragua,<=50K
4,Self-emp-not-inc,233882.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,0,4,2,Vietnam,<=50K
0,Private,45607.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,0,0,2,United-States,<=50K
2,Private,111483.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,217006.0,11th,7.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
3,Private,174020.0,Masters,14.0,Divorced,Prof-specialty,Unmarried,White,Female,0,2,2,United-States,<=50K
1,Private,181659.0,11th,7.0,Never-married,Transport-moving,Own-child,White,Male,0,0,3,United-States,<=50K
4,Private,209831.0,Assoc-voc,11.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,2,United-States,<=50K
2,Private,497788.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,3,United-States,<=50K
1,Private,232653.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,320192.0,1st-4th,2.0,Married-civ-spouse,Other-service,Wife,White,Female,0,0,2,United-States,<=50K
1,Private,22641.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,0,0,2,United-States,<=50K
2,Private,247880.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,Local-gov,235894.0,Some-college,10.0,Never-married,Farming-fishing,Own-child,White,Male,0,0,2,United-States,<=50K
4,Self-emp-not-inc,29980.0,7th-8th,4.0,Never-married,Farming-fishing,Other-relative,White,Male,1,0,0,United-States,<=50K
0,Private,428299.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,Private,83783.0,Bachelors,13.0,Never-married,Tech-support,Own-child,White,Female,0,0,2,United-States,<=50K
2,Private,270059.0,Some-college,10.0,Divorced,Adm-clerical,Unmarried,White,Female,0,0,1,United-States,<=50K
0,Private,205894.0,Some-college,10.0,Never-married,Sales,Own-child,White,Male,0,0,1,,<=50K
2,Private,117728.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
