age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native-country,class
4,Private,66008.0,HS-grad,9.0,Widowed,Priv-house-serv,Not-in-family,White,Female,0,0,3,England,<=50K
0,Self-emp-inc,143034.0,10th,6.0,Never-married,Other-service,Own-child,White,Male,0,0,0,United-States,<=50K
4,State-gov,54260.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,1,0,2,China,<=50K
0,Private,120691.0,Some-college,10.0,Never-married,Other-service,Own-child,Black,Male,0,0,1,,<=50K
4,State-gov,143931.0,Bachelors,13.0,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Federal-gov,386331.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,3,United-States,<=50K
0,Private,374253.0,HS-grad,9.0,Separated,Other-service,Not-in-family,White,Female,0,0,3,United-States,<=50K
4,,117542.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,1,0,0,United-States,<=50K
1,Self-emp-inc,218407.0,Some-college,10.0,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,4,Cuba,<=50K
0,Private,188119.0,HS-grad,9.0,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,2,United-States,<=50K
0,Private,362826.0,HS-grad,9.0,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,2,United-States,<=50K
0,Private,228238.0,HS-grad,9.0,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,2,Mexico,<=50K
4,Private,242769.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1,0,2,England,<=50K
0,Private,186849.0,HS-grad,9.0,Never-married,Transport-moving,Other-relative,White,Male,0,0,2,United-States,<=50K
4,Private,61892.0,HS-grad,9.0,Widowed,Priv-house-serv,Not-in-family,White,Female,0,0,0,United-States,<=50K
1,Private,158218.0,HS-grad,9.0,Never-married,Farming-fishing,Unmarried,White,Male,0,0,1,United-States,<=50K
2,Private,162494.0,HS-grad,9.0,Never-married,Sales,Own-child,White,Female,0,0,0,United-States,<=50K
1,Private,174789.0,Some-college,10.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,Private,178142.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Male,0,0,2,United-States,<=50K
2,Self-emp-not-inc,225165.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,3,United-States,<=50K
1,Self-emp-not-inc,115945.0,Some-college,10.0,Never-married,Prof-specialty,Unmarried,White,Male,0,0,2,United-States,<=50K
3,Private,401333.0,HS-grad,9.0,Divorced,Sales,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,349148.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,4,United-States,<=50K
1,Private,239043.0,11th,7.0,Never-married,Other-service,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,Private,152420.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,3,United-States,<=50K
0,Private,186677.0,11th,7.0,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0,United-States,<=50K
0,Private,329408.0,11th,7.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,308995.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,Black,Female,0,0,2,Jamaica,<=50K
0,Private,205604.0,5th-6th,3.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,1,Mexico,<=50K
2,Private,112158.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,1,,<=50K
2,Private,113147.0,Assoc-acdm,12.0,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,2,United-States,<=50K
2,Self-emp-not-inc,142573.0,Some-college,10.0,Never-married,Craft-repair,Not-in-family,White,Male,0,0,1,United-States,<=50K
1,Private,252506.0,Some-college,10.0,Divorced,Exec-managerial,Own-child,White,Female,0,0,2,United-States,<=50K
0,Private,201204.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,2,United-States,<=50K
1,Private,177331.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,2,United-States,<=50K
3,State-gov,307392.0,Masters,14.0,Divorced,Prof-specialty,Unmarried,White,Female,0,0,2,United-States,<=50K
1,Private,255279.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,White,Female,0,0,0,United-States,<=50K
4,Self-emp-not-inc,139960.0,7th-8th,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,278391.0,HS-grad,9.0,Never-married,Transport-moving,Own-child,White,Male,0,0,2,United-States,<=50K
1,Private,104045.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Female,0,0,1,United-States,<=50K
1,State-gov,483530.0,Some-college,10.0,Divorced,Tech-support,Unmarried,White,Female,0,0,2,United-States,<=50K
3,Private,311020.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0,0,3,United-States,<=50K
1,Private,77146.0,Assoc-voc,11.0,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,Private,133586.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Own-child,White,Male,0,0,2,United-States,<=50K
2,Private,222450.0,Some-college,10.0,Separated,Exec-managerial,Unmarried,White,Male,0,0,2,United-States,<=50K
2,Private,127772.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,150025.0,11th,7.0,Never-married,Craft-repair,Not-in-family,White,Male,0,0,2,,<=50K
3,Private,172962.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,349884.0,10th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,<=50K
0,Private,111450.0,12th,8.0,Never-married,Other-service,Unmarried,Black,Male,0,0,2,United-States,<=50K
1,Private,94064.0,Assoc-voc,11.0,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,2,United-States,<=50K
3,Self-emp-not-inc,171924.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,3,United-States,<=50K
0,Private,160984.0,11th,7.0,Never-married,Other-service,Own-child,White,Female,0,0,0,United-States,<=50K
4,Self-emp-not-inc,119129.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0,3,0,United-States,<=50K
0,Private,148294.0,HS-grad,9.0,Never-married,Farming-fishing,Own-child,White,Male,0,0,0,United-States,<=50K
2,Private,177181.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
0,,289984.0,Some-college,10.0,Never-married,,Not-in-family,Black,Female,0,0,1,United-States,<=50K
2,Private,141245.0,Bachelors,13.0,Married-civ-spouse,Other-service,Wife,White,Female,0,0,2,Puerto-Rico,<=50K
2,Federal-gov,248919.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,3,2,United-States,<=50K
4,Private,193132.0,9th,5.0,Separated,Other-service,Not-in-family,Black,Female,0,0,1,United-States,<=50K
0,Private,159580.0,Bachelors,13.0,Never-married,Other-service,Own-child,Black,Female,0,0,4,United-States,<=50K
2,Private,467799.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,204450.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,2,United-States,<=50K
3,Self-emp-not-inc,121761.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,3,,<=50K
0,Private,347530.0,HS-grad,9.0,Never-married,Other-service,Unmarried,Black,Female,0,0,1,United-States,<=50K
2,Private,143069.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
4,Private,183678.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,<=50K
4,,334585.0,10th,6.0,Married-civ-spouse,,Wife,White,Female,0,0,2,United-States,<=50K
0,State-gov,157617.0,HS-grad,9.0,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,Private,252202.0,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,,144172.0,Assoc-acdm,12.0,Married-civ-spouse,,Wife,White,Female,0,0,0,United-States,<=50K
1,Private,112271.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
3,Private,232840.0,Some-college,10.0,Widowed,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
1,Private,191385.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,2,Canada,<=50K
1,Private,137898.0,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,1,United-States,<=50K
4,Private,116202.0,HS-grad,9.0,Widowed,Other-service,Unmarried,White,Female,0,0,1,United-States,<=50K
3,Private,75839.0,Some-college,10.0,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,158046.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,2,0,4,United-States,<=50K
4,,53850.0,7th-8th,4.0,Married-civ-spouse,,Husband,Amer-Indian-Eskimo,Male,0,0,2,United-States,<=50K
3,Private,162632.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,<=50K
2,Private,238397.0,Bachelors,13.0,Divorced,Priv-house-serv,Unmarried,White,Female,0,0,1,United-States,<=50K
1,Private,244395.0,11th,7.0,Never-married,Other-service,Unmarried,Black,Female,0,0,2,United-States,<=50K
1,,147471.0,HS-grad,9.0,Divorced,,Own-child,White,Female,0,0,0,United-States,<=50K
4,Private,124959.0,HS-grad,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
4,Private,209454.0,5th-6th,3.0,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,2,United-States,<=50K
1,Private,213722.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,2,United-States,<=50K
2,Local-gov,384236.0,Assoc-voc,11.0,Never-married,Other-service,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,135296.0,Assoc-voc,11.0,Never-married,Adm-clerical,Own-child,White,Female,0,0,2,United-States,<=50K
0,,293091.0,HS-grad,9.0,Never-married,,Own-child,White,Male,0,0,0,United-States,<=50K
3,Private,99392.0,Some-college,10.0,Divorced,Craft-repair,Not-in-family,Black,Female,0,0,2,United-States,<=50K
0,Private,202560.0,Some-college,10.0,Never-married,Other-service,Not-in-family,White,Female,0,0,2,United-States,<=50K
0,Private,216825.0,HS-grad,9.0,Never-married,Sales,Own-child,White,Female,0,0,1,Mexico,<=50K
2,Private,106682.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,3,United-States,<=50K
1,Self-emp-not-inc,41099.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0,0,1,United-States,<=50K
1,Private,32528.0,Assoc-voc,11.0,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,0,1,2,United-States,<=50K
0,Private,344414.0,Some-college,10.0,Never-married,Transport-moving,Own-child,White,Male,0,0,2,United-States,<=50K
1,Private,114967.0,9th,5.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
1,,80165.0,Some-college,10.0,Divorced,,Not-in-family,White,Female,0,0,1,United-States,<=50K
1,Private,174419.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,2,United-States,<=50K
2,Private,58602.0,5th-6th,3.0,Never-married,Other-service,Not-in-family,White,Male,0,0,1,United-States,<=50K
0,Private,181313.0,Assoc-voc,11.0,Never-married,Other-service,Not-in-family,White,Female,0,0,1,United-States,<=50K
2,Private,108859.0,HS-grad,9.0,Separated,Craft-repair,Unmarried,Black,Female,0,0,2,United-States,<=50K
0,,173125.0,12th,8.0,Never-married,,Own-child,White,Female,0,0,1,United-States,<=50K
3,Private,202044.0,Bachelors,13.0,Divorced,Prof-specialty,Unmarried,White,Female,0,0,2,United-States,<=50K
4,Private,271092.0,Some-college,10.0,Divorced,Adm-clerical,Unmarried,White,Female,0,0,2,,<=50K
4,Private,330144.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
4,Self-emp-inc,379819.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,4,0,2,United-States,<=50K
1,Private,241001.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,171116.0,HS-grad,9.0,Divorced,Other-service,Own-child,White,Female,0,0,2,United-States,<=50K
2,Private,372525.0,Masters,14.0,Divorced,Prof-specialty,Unmarried,White,Male,0,0,3,United-States,<=50K
2,Federal-gov,91716.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,329054.0,11th,7.0,Never-married,Adm-clerical,Own-child,White,Female,0,0,0,United-States,<=50K
4,,89852.0,1st-4th,2.0,Married-civ-spouse,,Husband,White,Male,0,0,2,Portugal,<=50K
1,Private,45869.0,Bachelors,13.0,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,2,United-States,<=50K
4,Private,101198.0,Assoc-voc,11.0,Divorced,Other-service,Not-in-family,White,Male,0,0,0,United-States,<=50K
0,Private,117789.0,Bachelors,13.0,Never-married,Exec-managerial,Own-child,White,Female,0,0,2,United-States,<=50K
0,Private,210355.0,11th,7.0,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,1,United-States,<=50K
1,Private,96480.0,Some-college,10.0,Separated,Exec-managerial,Unmarried,White,Female,0,0,2,United-States,<=50K
0,Private,214716.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Female,0,0,2,United-States,<=50K
3,Private,254809.0,10th,6.0,Divorced,Machine-op-inspct,Unmarried,White,Female,0,1,1,United-States,<=50K
1,Self-emp-not-inc,123397.0,Some-college,10.0,Divorced,Other-service,Unmarried,White,Female,0,0,1,United-States,<=50K
0,Private,305498.0,HS-grad,9.0,Divorced,Sales,Own-child,White,Female,0,0,1,United-States,<=50K
0,Private,37072.0,Some-college,10.0,Never-married,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,,82473.0,9th,5.0,Divorced,,Not-in-family,White,Female,0,0,1,United-States,<=50K
1,Private,99339.0,Assoc-acdm,12.0,Divorced,Adm-clerical,Not-in-family,White,Female,0,1,2,United-States,<=50K
0,Private,247006.0,Assoc-acdm,12.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,110946.0,Some-college,10.0,Never-married,Other-service,Not-in-family,White,Female,0,0,2,United-States,<=50K
2,Private,168055.0,Assoc-voc,11.0,Married-civ-spouse,Other-service,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,279041.0,Some-college,10.0,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,0,United-States,<=50K
4,Self-emp-not-inc,190078.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,<=50K
2,Local-gov,65145.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,United-States,<=50K
2,Local-gov,255559.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
3,Private,137547.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,0,2,United-States,<=50K
1,Private,188245.0,11th,7.0,Never-married,Priv-house-serv,Unmarried,Black,Female,0,0,2,United-States,<=50K
0,Private,197732.0,11th,7.0,Never-married,Other-service,Own-child,White,Female,0,0,0,United-States,<=50K
1,State-gov,137616.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,1,United-States,<=50K
0,Private,300871.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Male,0,0,2,United-States,<=50K
3,Private,82285.0,Bachelors,13.0,Married-spouse-absent,Other-service,Other-relative,Black,Female,0,0,2,Haiti,<=50K
1,Private,129804.0,9th,5.0,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,2,Puerto-Rico,<=50K
2,Private,145439.0,5th-6th,3.0,Married-civ-spouse,Other-service,Husband,Other,Male,2,0,2,Mexico,<=50K
1,Private,158040.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Private,228860.0,Some-college,10.0,Married-civ-spouse,Other-service,Husband,White,Male,0,0,1,United-States,<=50K
2,Self-emp-inc,27408.0,Assoc-voc,11.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,3,United-States,<=50K
4,,74335.0,HS-grad,9.0,Widowed,,Not-in-family,White,Female,0,0,0,Germany,<=50K
0,Private,150262.0,11th,7.0,Never-married,Sales,Own-child,White,Female,0,0,0,United-States,<=50K
0,,169624.0,HS-grad,9.0,Divorced,,Unmarried,Black,Female,0,0,2,United-States,<=50K
1,Private,170130.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
1,Local-gov,123773.0,Assoc-acdm,12.0,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,2,United-States,<=50K
2,Private,170092.0,Some-college,10.0,Divorced,Other-service,Not-in-family,White,Female,0,0,3,United-States,<=50K
1,,257250.0,HS-grad,9.0,Never-married,,Own-child,White,Male,0,0,2,United-States,<=50K
1,Private,164243.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,2,United-States,<=50K
2,Private,279615.0,Bachelors,13.0,Divorced,Sales,Own-child,White,Female,0,0,2,United-States,<=50K
1,Private,207937.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0,1,2,United-States,<=50K
1,Private,224426.0,Masters,14.0,Never-married,Exec-managerial,Own-child,White,Male,0,0,2,United-States,<=50K
4,Self-emp-not-inc,105907.0,1st-4th,2.0,Widowed,Other-service,Not-in-family,Black,Female,0,0,0,United-States,<=50K
3,Local-gov,35211.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,2,United-States,<=50K
1,Private,101812.0,HS-grad,9.0,Never-married,Machine-op-inspct,Unmarried,White,Male,2,0,2,United-States,<=50K
1,Private,97698.0,Masters,14.0,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,1,United-States,<=50K
0,Private,287681.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Male,0,0,2,Columbia,<=50K
4,Private,200418.0,5th-6th,3.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,71650.0,HS-grad,9.0,Never-married,Farming-fishing,Own-child,White,Male,0,0,2,United-States,<=50K
1,State-gov,163110.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,0,United-States,<=50K
4,Private,166386.0,11th,7.0,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,0,0,1,Hong,<=50K
4,Private,261232.0,11th,7.0,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,Local-gov,199095.0,Assoc-voc,11.0,Widowed,Prof-specialty,Unmarried,Black,Female,0,0,2,United-States,<=50K
1,Private,78261.0,Prof-school,15.0,Never-married,Prof-specialty,Own-child,White,Male,0,0,3,United-States,<=50K
0,Private,188274.0,HS-grad,9.0,Never-married,Transport-moving,Own-child,White,Male,0,0,2,United-States,<=50K
4,Local-gov,24824.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,213019.0,HS-grad,9.0,Divorced,Sales,Unmarried,White,Female,0,0,1,United-States,<=50K
2,Private,188540.0,HS-grad,9.0,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,2,United-States,<=50K
3,State-gov,71630.0,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0,2,2,United-States,<=50K
0,Private,291979.0,HS-grad,9.0,Married-civ-spouse,Sales,Other-relative,White,Male,0,0,0,United-States,<=50K
1,Private,245465.0,Assoc-acdm,12.0,Never-married,Sales,Own-child,White,Male,0,0,1,United-States,<=50K
0,Private,216563.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,0,0,0,United-States,<=50K
2,Private,60355.0,HS-grad,9.0,Never-married,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
4,Private,205735.0,1st-4th,2.0,Separated,Machine-op-inspct,Unmarried,White,Male,0,0,2,United-States,<=50K
1,Private,70447.0,HS-grad,9.0,Never-married,Transport-moving,Other-relative,Asian-Pac-Islander,Male,0,0,2,United-States,<=50K
3,Private,190508.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,1,United-States,<=50K
3,Private,122109.0,HS-grad,9.0,Separated,Adm-clerical,Unmarried,White,Female,0,2,2,United-States,<=50K
0,Local-gov,335005.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,1,Italy,<=50K
4,Private,99364.0,9th,5.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,Puerto-Rico,<=50K
2,Self-emp-not-inc,142871.0,Some-college,10.0,Separated,Sales,Unmarried,White,Male,0,0,3,United-States,<=50K
4,Private,217886.0,HS-grad,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
0,Private,196674.0,Some-college,10.0,Separated,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
3,State-gov,20534.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,2,United-States,<=50K
4,Private,92298.0,11th,7.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0,United-States,<=50K
0,Private,258470.0,HS-grad,9.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,239539.0,HS-grad,9.0,Married-spouse-absent,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,0,0,2,Philippines,<=50K
2,Private,195744.0,Bachelors,13.0,Never-married,Other-service,Not-in-family,White,Male,0,0,3,United-States,<=50K
0,Private,218215.0,Some-college,10.0,Never-married,Exec-managerial,Own-child,White,Female,0,0,2,United-States,<=50K
2,Private,187226.0,Assoc-acdm,12.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,159788.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,4,United-States,<=50K
1,Private,117779.0,HS-grad,9.0,Never-married,Transport-moving,Own-child,White,Female,0,0,1,United-States,<=50K
2,Self-emp-not-inc,110355.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
4,Private,107438.0,7th-8th,4.0,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,2,2,United-States,<=50K
2,Private,203180.0,Some-college,10.0,Divorced,Farming-fishing,Unmarried,White,Female,0,0,2,United-States,<=50K
1,Private,296724.0,Some-college,10.0,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,0,United-States,<=50K
2,Private,139743.0,Some-college,10.0,Widowed,Prof-specialty,Own-child,White,Female,0,0,2,United-States,<=50K
0,Private,413557.0,11th,7.0,Never-married,Adm-clerical,Own-child,White,Female,0,0,1,United-States,<=50K
0,Private,163870.0,Some-college,10.0,Never-married,Craft-repair,Own-child,White,Male,0,0,2,United-States,<=50K
1,Private,205338.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,101709.0,HS-grad,9.0,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,2,United-States,<=50K
4,Private,103403.0,5th-6th,3.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,140001.0,Some-college,10.0,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,2,Italy,<=50K
1,Private,120135.0,Assoc-voc,11.0,Never-married,Sales,Not-in-family,White,Female,0,0,2,United-States,<=50K
2,Private,222011.0,Some-college,10.0,Divorced,Sales,Unmarried,White,Female,0,0,2,United-States,<=50K
4,Private,172510.0,Some-college,10.0,Widowed,Prof-specialty,Not-in-family,White,Female,1,0,0,Hungary,<=50K
2,Local-gov,186995.0,HS-grad,9.0,Divorced,Protective-serv,Unmarried,White,Female,0,0,2,United-States,<=50K
1,Private,420054.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
4,Private,77884.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,2,Philippines,<=50K
0,Private,155320.0,Bachelors,13.0,Never-married,Exec-managerial,Own-child,White,Male,0,0,2,United-States,<=50K
2,Private,185053.0,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,2,United-States,<=50K
3,Private,232586.0,5th-6th,3.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
3,Federal-gov,96854.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,1,United-States,<=50K
1,Private,187112.0,Bachelors,13.0,Never-married,Other-service,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Private,174789.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
3,Private,103757.0,Assoc-acdm,12.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
3,Local-gov,142411.0,Assoc-voc,11.0,Divorced,Adm-clerical,Unmarried,White,Female,0,0,3,United-States,<=50K
1,Private,152734.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,2,,<=50K
3,Private,228583.0,HS-grad,9.0,Divorced,Other-service,Unmarried,White,Male,0,0,2,Columbia,<=50K
4,Private,183870.0,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
2,Private,166497.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Male,0,0,2,United-States,<=50K
1,Private,280069.0,Some-college,10.0,Never-married,Sales,Not-in-family,White,Female,0,0,3,United-States,<=50K
0,Private,698418.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,Black,Female,0,0,1,United-States,<=50K
0,Private,31606.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,0,0,1,Germany,<=50K
0,Private,464103.0,1st-4th,2.0,Never-married,Craft-repair,Not-in-family,White,Male,0,0,2,Guatemala,<=50K
0,Private,320451.0,Some-college,10.0,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Male,0,0,1,India,<=50K
2,Self-emp-not-inc,134475.0,Bachelors,13.0,Divorced,Adm-clerical,Not-in-family,White,Male,0,2,2,United-States,<=50K
0,Private,243240.0,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,State-gov,199551.0,11th,7.0,Separated,Tech-support,Not-in-family,Black,Male,0,0,2,United-States,<=50K
1,Private,150861.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,2,Japan,<=50K
0,,150084.0,HS-grad,9.0,Never-married,,Own-child,White,Male,0,0,1,United-States,<=50K
0,Private,183034.0,Some-college,10.0,Never-married,Sales,Own-child,Black,Male,0,0,1,United-States,<=50K
