age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native-country,class
0,Private,216889.0,Some-college,10.0,Never-married,Protective-serv,Own-child,White,Male,0,0,2,United-States,<=50K
2,Self-emp-inc,120131.0,7th-8th,4.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,3,,<=50K
3,Private,158702.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,Black,Female,0,4,2,,<=50K
1,Private,188096.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
0,Private,81286.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
0,,62507.0,Some-college,10.0,Never-married,,Not-in-family,White,Female,0,0,0,United-States,<=50K
1,Private,113635.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0,0,1,Ireland,<=50K
4,Self-emp-not-inc,420629.0,Assoc-voc,11.0,Married-civ-spouse,Other-service,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,152951.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,95725.0,Assoc-voc,11.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,201292.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0,0,2,United-States,<=50K
3,Federal-gov,119199.0,Some-college,10.0,Divorced,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
0,State-gov,61737.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,2,United-States,<=50K
4,Private,226297.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,200109.0,HS-grad,9.0,Married-civ-spouse,Priv-house-serv,Wife,White,Female,2,0,2,United-States,<=50K
1,Private,34112.0,Assoc-voc,11.0,Never-married,Other-service,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,Self-emp-not-inc,463667.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Male,0,0,0,United-States,<=50K
1,State-gov,431637.0,Prof-school,15.0,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,4,United-States,<=50K
2,Private,220563.0,12th,8.0,Divorced,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
4,,29887.0,HS-grad,9.0,Widowed,,Not-in-family,White,Female,0,0,0,United-States,<=50K
4,Private,122033.0,HS-grad,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
3,Self-emp-not-inc,109413.0,Bachelors,13.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,3,United-States,<=50K
1,Private,205950.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Male,0,0,2,United-States,<=50K
0,Private,50341.0,Masters,14.0,Never-married,Sales,Not-in-family,White,Female,0,0,0,United-States,<=50K
0,Private,111467.0,Some-college,10.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,2,United-States,<=50K
4,Private,61761.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2,2,United-States,<=50K
0,Private,199472.0,Assoc-voc,11.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
3,Private,299291.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
4,Local-gov,223215.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,220641.0,Some-college,10.0,Divorced,Exec-managerial,Unmarried,White,Female,0,0,2,United-States,<=50K
2,Private,126199.0,Some-college,10.0,Divorced,Transport-moving,Unmarried,White,Male,1,0,3,United-States,<=50K
2,State-gov,55395.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,147258.0,Some-college,10.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,3,2,United-States,<=50K
4,Private,243226.0,10th,6.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,2,United-States,<=50K
4,Private,119506.0,HS-grad,9.0,Divorced,Other-service,Not-in-family,White,Female,0,0,0,United-States,<=50K
1,Private,37933.0,12th,8.0,Married-spouse-absent,Other-service,Not-in-family,Black,Female,0,0,2,United-States,<=50K
1,Private,204829.0,HS-grad,9.0,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,2,United-States,<=50K
3,Local-gov,88856.0,7th-8th,4.0,Never-married,Other-service,Unmarried,Black,Female,0,0,2,United-States,<=50K
0,State-gov,129345.0,Some-college,10.0,Never-married,Protective-serv,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,,84375.0,HS-grad,9.0,Married-civ-spouse,,Wife,White,Female,0,0,2,United-States,<=50K
4,Private,107627.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,<=50K
3,Private,223696.0,12th,8.0,Married-spouse-absent,Handlers-cleaners,Not-in-family,Other,Male,0,0,3,Dominican-Republic,<=50K
1,Federal-gov,224858.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,3,United-States,<=50K
2,,167678.0,11th,7.0,Married-civ-spouse,,Husband,White,Male,0,0,1,Ecuador,<=50K
4,,123464.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0,0,2,United-States,<=50K
4,Private,181828.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,3,,<=50K
2,Private,233571.0,Some-college,10.0,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,0,United-States,<=50K
0,Private,196675.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,4,United-States,<=50K
2,Private,208358.0,Assoc-voc,11.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,231141.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1,0,2,United-States,<=50K
0,Private,50411.0,HS-grad,9.0,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,Without-pay,302347.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,2,0,2,United-States,<=50K
1,Self-emp-not-inc,70657.0,Some-college,10.0,Never-married,Craft-repair,Not-in-family,White,Male,0,0,1,United-States,<=50K
3,Self-emp-not-inc,271795.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0,0,2,United-States,<=50K
2,Self-emp-not-inc,140117.0,Some-college,10.0,Never-married,Other-service,Not-in-family,White,Female,0,0,0,United-States,<=50K
4,Private,282023.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,248990.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,Mexico,<=50K
1,,182386.0,11th,7.0,Divorced,,Unmarried,White,Female,0,0,1,United-States,<=50K
2,Private,314007.0,Assoc-voc,11.0,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,242960.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,3,United-States,<=50K
1,Private,119992.0,Assoc-acdm,12.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
2,Self-emp-not-inc,29814.0,HS-grad,9.0,Never-married,Farming-fishing,Unmarried,White,Male,0,0,3,United-States,<=50K
0,Private,294253.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Female,0,0,1,United-States,<=50K
0,Private,109482.0,Some-college,10.0,Never-married,Prof-specialty,Own-child,White,Male,0,0,4,United-States,<=50K
0,State-gov,199915.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Female,0,0,1,United-States,<=50K
2,Private,42346.0,HS-grad,9.0,Widowed,Exec-managerial,Not-in-family,Black,Female,0,0,1,United-States,<=50K
2,Private,53524.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
4,Private,110920.0,10th,6.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,271936.0,Some-college,10.0,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,1,United-States,<=50K
4,Private,185001.0,10th,6.0,Widowed,Sales,Not-in-family,White,Female,0,0,0,United-States,<=50K
1,Private,346406.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,2,3,United-States,<=50K
4,Self-emp-not-inc,141085.0,HS-grad,9.0,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,0,United-States,<=50K
2,Private,66304.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,181666.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,2,United-States,<=50K
3,Private,305147.0,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
1,State-gov,169323.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,2,United-States,<=50K
4,Private,159522.0,7th-8th,4.0,Divorced,Machine-op-inspct,Unmarried,Black,Female,1,0,2,United-States,<=50K
1,Private,170092.0,HS-grad,9.0,Married-spouse-absent,Other-service,Unmarried,Black,Female,0,0,0,United-States,<=50K
1,Self-emp-inc,32922.0,Assoc-voc,11.0,Never-married,Sales,Not-in-family,White,Male,0,0,3,United-States,<=50K
3,Local-gov,135439.0,Bachelors,13.0,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,3,United-States,<=50K
4,State-gov,250976.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,51789.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Male,0,0,0,United-States,<=50K
2,Private,102076.0,Some-college,10.0,Divorced,Prof-specialty,Unmarried,White,Female,0,0,1,United-States,<=50K
4,Private,194312.0,9th,5.0,Widowed,Craft-repair,Not-in-family,White,Male,0,0,0,,<=50K
1,Private,241885.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
0,Local-gov,198813.0,Bachelors,13.0,Never-married,Adm-clerical,Other-relative,Black,Female,0,0,2,United-States,<=50K
1,Private,209641.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Male,0,0,1,United-States,<=50K
3,Self-emp-not-inc,93705.0,Some-college,10.0,Divorced,Sales,Not-in-family,White,Female,0,0,2,United-States,<=50K
2,Private,175625.0,HS-grad,9.0,Separated,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
2,Federal-gov,448337.0,HS-grad,9.0,Never-married,Exec-managerial,Unmarried,Black,Female,0,0,2,United-States,<=50K
1,Private,114691.0,HS-grad,9.0,Never-married,Farming-fishing,Own-child,White,Male,0,0,2,United-States,<=50K
1,,130832.0,Bachelors,13.0,Never-married,,Unmarried,White,Female,0,0,0,United-States,<=50K
1,Self-emp-not-inc,54683.0,Some-college,10.0,Never-married,Craft-repair,Not-in-family,White,Male,0,1,2,United-States,<=50K
2,Federal-gov,115562.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,243842.0,9th,5.0,Never-married,Craft-repair,Own-child,White,Male,0,0,2,United-States,<=50K
2,Private,137142.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,3,United-States,<=50K
0,Private,179627.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
1,,177304.0,10th,6.0,Divorced,,Not-in-family,White,Male,0,0,2,Columbia,<=50K
1,Private,119176.0,Some-college,10.0,Widowed,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
0,Private,133449.0,9th,5.0,Never-married,Other-service,Own-child,Black,Male,0,0,1,United-States,<=50K
0,Private,243878.0,Some-college,10.0,Never-married,Craft-repair,Own-child,White,Male,0,0,2,United-States,<=50K
4,Private,163809.0,Some-college,10.0,Widowed,Sales,Not-in-family,White,Female,0,0,0,United-States,<=50K
1,Private,209993.0,11th,7.0,Separated,Priv-house-serv,Unmarried,White,Female,0,0,0,Mexico,<=50K
4,Private,251292.0,5th-6th,3.0,Separated,Other-service,Other-relative,White,Female,0,0,0,Cuba,<=50K
2,Private,198196.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,192273.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,<=50K
3,Private,107682.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,White,Female,0,0,3,United-States,<=50K
3,Private,176904.0,10th,6.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,3,United-States,<=50K
2,Private,167482.0,HS-grad,9.0,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,2,United-States,<=50K
3,Private,168262.0,Bachelors,13.0,Never-married,Adm-clerical,Own-child,White,Male,0,0,2,United-States,<=50K
0,Private,119359.0,Bachelors,13.0,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,0,0,2,United-States,<=50K
0,Private,199419.0,HS-grad,9.0,Married-civ-spouse,Sales,Wife,White,Female,0,0,2,United-States,<=50K
2,Private,102085.0,HS-grad,9.0,Divorced,Other-service,Own-child,White,Female,0,0,0,United-States,<=50K
3,Private,282744.0,Bachelors,13.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,2,Canada,<=50K
4,Private,277588.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,0,United-States,<=50K
0,Self-emp-not-inc,357612.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,3,United-States,<=50K
3,Private,302579.0,HS-grad,9.0,Divorced,Other-service,Other-relative,Black,Female,0,0,1,United-States,<=50K
1,,131777.0,Bachelors,13.0,Married-civ-spouse,,Husband,White,Male,0,3,2,United-States,<=50K
2,Private,184846.0,HS-grad,9.0,Widowed,Machine-op-inspct,Unmarried,White,Female,0,0,3,United-States,<=50K
2,Private,180667.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,96483.0,HS-grad,9.0,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,0,0,0,United-States,<=50K
1,Private,168138.0,HS-grad,9.0,Never-married,Exec-managerial,Own-child,White,Male,0,0,2,United-States,<=50K
4,Self-emp-not-inc,96459.0,7th-8th,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
3,Private,189551.0,HS-grad,9.0,Divorced,Craft-repair,Own-child,Black,Male,0,0,2,United-States,<=50K
1,Private,168443.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,2,United-States,<=50K
2,Private,409902.0,HS-grad,9.0,Never-married,Exec-managerial,Unmarried,Black,Female,0,0,1,United-States,<=50K
3,Private,196894.0,11th,7.0,Separated,Handlers-cleaners,Unmarried,White,Male,0,0,2,United-States,<=50K
1,Local-gov,322208.0,Some-college,10.0,Never-married,Transport-moving,Own-child,White,Male,0,0,2,United-States,<=50K
0,,34321.0,Some-college,10.0,Never-married,,Own-child,White,Female,0,0,1,United-States,<=50K
2,State-gov,115932.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
4,Private,297261.0,Some-college,10.0,Widowed,Sales,Not-in-family,White,Female,0,0,0,United-States,<=50K
0,,163911.0,Some-college,10.0,Never-married,,Own-child,White,Female,0,0,2,United-States,<=50K
2,Local-gov,189890.0,HS-grad,9.0,Never-married,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
0,Private,180212.0,HS-grad,9.0,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,2,United-States,<=50K
3,Private,167527.0,11th,7.0,Widowed,Other-service,Unmarried,Black,Female,0,0,2,United-States,<=50K
0,Private,362302.0,12th,8.0,Never-married,Other-service,Own-child,White,Male,0,0,0,United-States,<=50K
1,State-gov,152457.0,HS-grad,9.0,Never-married,Protective-serv,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,Self-emp-not-inc,352196.0,HS-grad,9.0,Separated,Other-service,Not-in-family,White,Female,0,0,1,United-States,<=50K
1,Private,33429.0,Some-college,10.0,Divorced,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
1,Private,131686.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,2,United-States,<=50K
3,Private,122412.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Private,330715.0,HS-grad,9.0,Separated,Other-service,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,187693.0,HS-grad,9.0,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,2,United-States,<=50K
1,Private,214288.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Male,0,0,2,United-States,<=50K
0,Private,441210.0,HS-grad,9.0,Never-married,Prof-specialty,Own-child,White,Male,0,0,2,United-States,<=50K
3,Private,139290.0,10th,6.0,Separated,Machine-op-inspct,Own-child,White,Female,0,0,3,United-States,<=50K
2,Private,244945.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,217961.0,Some-college,10.0,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0,United-States,<=50K
2,Private,175935.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
3,,34458.0,7th-8th,4.0,Married-civ-spouse,,Husband,White,Male,0,0,0,United-States,<=50K
3,Self-emp-not-inc,30908.0,7th-8th,4.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,3,United-States,<=50K
4,Private,192596.0,HS-grad,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,1,United-States,<=50K
2,Local-gov,236687.0,Some-college,10.0,Never-married,Prof-specialty,Own-child,White,Male,0,0,2,United-States,<=50K
1,Private,113870.0,1st-4th,2.0,Married-civ-spouse,Other-service,Husband,White,Male,0,0,2,,<=50K
3,Private,108233.0,Assoc-acdm,12.0,Separated,Other-service,Not-in-family,Black,Female,0,0,2,United-States,<=50K
4,Local-gov,264436.0,Some-college,10.0,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,2,United-States,<=50K
0,Private,213811.0,Bachelors,13.0,Never-married,Exec-managerial,Own-child,White,Female,0,0,2,United-States,<=50K
2,Federal-gov,72887.0,Bachelors,13.0,Married-spouse-absent,Tech-support,Not-in-family,Asian-Pac-Islander,Male,0,0,2,United-States,<=50K
2,Private,192664.0,11th,7.0,Never-married,Craft-repair,Own-child,White,Male,0,0,2,United-States,<=50K
0,Private,151888.0,Some-college,10.0,Never-married,Sales,Own-child,White,Male,0,0,2,United-States,<=50K
0,Private,190350.0,HS-grad,9.0,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,2,United-States,<=50K
1,Private,314240.0,Assoc-acdm,12.0,Never-married,Exec-managerial,Not-in-family,White,Male,1,0,2,United-States,<=50K
3,Private,99096.0,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,0,1,2,United-States,<=50K
2,Private,272090.0,Bachelors,13.0,Divorced,Prof-specialty,Unmarried,White,Female,0,0,2,El-Salvador,<=50K
2,Self-emp-inc,33126.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,4,United-States,<=50K
1,Private,277342.0,Some-college,10.0,Never-married,Transport-moving,Unmarried,White,Male,0,0,2,United-States,<=50K
0,Private,104443.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0,0,2,United-States,<=50K
0,Private,362309.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Male,0,0,1,United-States,<=50K
2,Private,149102.0,HS-grad,9.0,Never-married,Transport-moving,Not-in-family,White,Male,0,0,2,Poland,<=50K
4,Local-gov,271795.0,7th-8th,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
2,Self-emp-inc,154641.0,HS-grad,9.0,Divorced,Craft-repair,Unmarried,White,Male,0,0,3,United-States,<=50K
1,Private,299810.0,HS-grad,9.0,Never-married,Sales,Not-in-family,White,Female,0,0,3,United-States,<=50K
0,Private,197387.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Male,0,0,2,Mexico,<=50K
4,State-gov,303176.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,3,2,United-States,<=50K
0,Private,184756.0,Some-college,10.0,Never-married,Sales,Own-child,White,Female,0,0,1,United-States,<=50K
3,Private,169785.0,Some-college,10.0,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,3,United-States,<=50K
0,Private,451951.0,HS-grad,9.0,Never-married,Sales,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Private,174789.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,<=50K
3,,167381.0,HS-grad,9.0,Widowed,,Unmarried,White,Female,0,0,1,United-States,<=50K
2,Private,141558.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,3,United-States,<=50K
4,Private,246841.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,2,United-States,<=50K
2,State-gov,119421.0,HS-grad,9.0,Separated,Adm-clerical,Unmarried,White,Female,0,1,1,United-States,<=50K
0,Private,218957.0,11th,7.0,Never-married,Craft-repair,Own-child,White,Male,0,0,2,United-States,<=50K
2,Private,256636.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,244974.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,3,United-States,<=50K
2,Private,271807.0,Some-college,10.0,Divorced,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,Private,161708.0,Some-college,10.0,Never-married,Other-service,Unmarried,White,Female,0,0,0,United-States,<=50K
1,Private,197113.0,HS-grad,9.0,Never-married,Machine-op-inspct,Own-child,Other,Male,0,0,3,Puerto-Rico,<=50K
1,Private,130045.0,7th-8th,4.0,Married-civ-spouse,Other-service,Wife,White,Female,0,0,2,United-States,<=50K
0,Local-gov,203924.0,Bachelors,13.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,2,United-States,<=50K
3,Private,115851.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,417668.0,Bachelors,13.0,Never-married,Prof-specialty,Own-child,White,Male,0,0,0,United-States,<=50K
1,Local-gov,105830.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,3,United-States,<=50K
4,Private,631947.0,10th,6.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,2,United-States,<=50K
0,State-gov,289909.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,<=50K
3,Private,346978.0,Bachelors,13.0,Divorced,Prof-specialty,Unmarried,White,Female,0,0,2,United-States,<=50K
1,Local-gov,154874.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,2,United-States,<=50K
1,State-gov,180283.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,Black,Female,0,0,2,United-States,<=50K
2,Private,336643.0,HS-grad,9.0,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,3,United-States,<=50K
1,Private,166193.0,HS-grad,9.0,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,2,United-States,<=50K
1,Private,136331.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,2,United-States,<=50K
4,Federal-gov,154675.0,HS-grad,9.0,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Self-emp-not-inc,384276.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,161155.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,222584.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,2,United-States,<=50K
3,Private,321770.0,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
0,Private,78170.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
4,,117963.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,115932.0,Assoc-acdm,12.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,<=50K
2,Local-gov,98725.0,Bachelors,13.0,Never-married,Tech-support,Own-child,White,Female,0,0,2,United-States,<=50K
4,Self-emp-not-inc,89477.0,Some-college,10.0,Widowed,Farming-fishing,Not-in-family,White,Female,0,0,0,United-States,<=50K
1,Private,204648.0,Assoc-voc,11.0,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,2,United-States,<=50K
4,Local-gov,313852.0,Masters,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,1,United-States,<=50K
2,Private,216129.0,Assoc-acdm,12.0,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,1,Jamaica,<=50K
0,Private,103064.0,Bachelors,13.0,Never-married,Tech-support,Not-in-family,White,Female,0,0,2,United-States,<=50K
3,Self-emp-inc,34998.0,Some-college,10.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,3,United-States,<=50K
2,Self-emp-not-inc,202950.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,3,Iran,<=50K
0,Private,147655.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Female,0,0,1,United-States,<=50K
0,State-gov,76142.0,11th,7.0,Never-married,Other-service,Own-child,White,Male,0,0,0,United-States,<=50K
2,Private,189666.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0,0,2,United-States,<=50K
4,State-gov,300623.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
1,Local-gov,242150.0,Assoc-voc,11.0,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,3,United-States,<=50K
1,Private,61343.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,140798.0,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Private,189530.0,Some-college,10.0,Never-married,Sales,Own-child,White,Male,0,0,1,United-States,<=50K
0,Private,29526.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,0,0,0,United-States,<=50K
2,Private,138441.0,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,181091.0,10th,6.0,Divorced,Craft-repair,Not-in-family,White,Male,0,0,1,England,<=50K
2,State-gov,98989.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,0,0,2,United-States,<=50K
4,,128529.0,HS-grad,9.0,Widowed,,Not-in-family,White,Female,0,0,0,United-States,<=50K
0,Private,233624.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,155057.0,HS-grad,9.0,Never-married,Transport-moving,Not-in-family,White,Male,0,0,4,United-States,<=50K
