age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native-country,class
2,Private,291981.0,HS-grad,9.0,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,State-gov,170924.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,319163.0,Some-college,10.0,Never-married,Transport-moving,Own-child,Black,Male,0,0,2,United-States,<=50K
1,Private,496414.0,Doctorate,16.0,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,2,,<=50K
2,Private,161819.0,11th,7.0,Separated,Adm-clerical,Unmarried,Black,Female,0,0,1,United-States,<=50K
1,Private,121904.0,Some-college,10.0,Never-married,Other-service,Not-in-family,White,Female,0,0,1,United-States,<=50K
0,Private,56322.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Male,1,0,1,United-States,<=50K
0,,79990.0,11th,7.0,Never-married,,Own-child,White,Male,0,0,1,United-States,<=50K
1,Local-gov,216965.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,2,United-States,<=50K
1,Self-emp-not-inc,144063.0,7th-8th,4.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,4,United-States,<=50K
2,Private,85995.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,3,United-States,<=50K
1,Private,229716.0,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,,173945.0,11th,7.0,Married-civ-spouse,,Other-relative,White,Female,0,0,2,United-States,<=50K
0,Private,209650.0,12th,8.0,Never-married,Other-service,Own-child,White,Male,0,0,0,United-States,<=50K
2,Private,173968.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,320047.0,10th,6.0,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,Private,196816.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,2,United-States,<=50K
0,Private,177265.0,Assoc-acdm,12.0,Never-married,Other-service,Own-child,White,Female,0,0,1,United-States,<=50K
1,Private,198183.0,Assoc-voc,11.0,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,2,United-States,<=50K
3,Private,133729.0,Some-college,10.0,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0,United-States,<=50K
2,Private,294183.0,HS-grad,9.0,Divorced,Exec-managerial,Unmarried,White,Female,0,0,2,United-States,<=50K
2,Private,224799.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
0,,210547.0,10th,6.0,Never-married,,Own-child,White,Male,0,0,2,United-States,<=50K
0,Private,283613.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,153326.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0,0,2,United-States,<=50K
0,Private,27620.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,1,United-States,<=50K
4,Private,370888.0,Assoc-acdm,12.0,Divorced,Adm-clerical,Not-in-family,White,Female,1,0,0,Germany,<=50K
2,Private,211154.0,Bachelors,13.0,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,3,United-States,<=50K
3,Private,188293.0,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
0,Private,154210.0,Some-college,10.0,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,Male,0,0,0,Puerto-Rico,<=50K
1,Private,287878.0,Some-college,10.0,Married-civ-spouse,Other-service,Wife,White,Female,0,0,1,United-States,<=50K
0,Private,278155.0,Some-college,10.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,1,United-States,<=50K
1,Private,203488.0,Some-college,10.0,Divorced,Sales,Not-in-family,White,Male,0,0,2,United-States,<=50K
4,State-gov,97030.0,Bachelors,13.0,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,1,United-States,<=50K
0,Private,34747.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Female,0,0,1,United-States,<=50K
2,Private,212826.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,2,United-States,<=50K
1,Private,207611.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Female,0,0,3,United-States,<=50K
1,Private,157612.0,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Female,1,0,2,United-States,<=50K
0,Private,485496.0,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,Black,Female,0,0,2,United-States,<=50K
1,Private,356882.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,0,2,United-States,<=50K
1,Private,356689.0,Bachelors,13.0,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,Self-emp-not-inc,187322.0,HS-grad,9.0,Divorced,Other-service,Unmarried,White,Male,0,0,2,United-States,<=50K
3,Private,24728.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Female,0,0,3,United-States,<=50K
2,State-gov,26892.0,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,Private,53956.0,Bachelors,13.0,Divorced,Sales,Not-in-family,White,Male,0,3,3,United-States,<=50K
4,Private,187656.0,Some-college,10.0,Widowed,Priv-house-serv,Not-in-family,White,Female,0,0,0,United-States,<=50K
2,Local-gov,243580.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,3,United-States,<=50K
1,Private,266973.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,3,United-States,<=50K
1,State-gov,80771.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,2,United-States,<=50K
0,Private,204219.0,HS-grad,9.0,Never-married,Adm-clerical,Unmarried,White,Female,0,0,2,Mexico,<=50K
0,Private,301199.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,0,0,1,United-States,<=50K
0,Private,186909.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,0,0,0,United-States,<=50K
0,Private,255252.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Male,0,0,2,United-States,<=50K
0,Private,376647.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,1,0,1,United-States,<=50K
2,Private,188576.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,2,,<=50K
4,,239529.0,11th,7.0,Widowed,,Not-in-family,White,Female,2,0,1,United-States,<=50K
0,State-gov,342852.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Male,0,0,2,United-States,<=50K
0,Private,190350.0,10th,6.0,Married-civ-spouse,Other-service,Own-child,White,Female,0,0,1,United-States,<=50K
0,Private,41400.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,1,United-States,<=50K
1,Private,80058.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Male,0,0,3,United-States,<=50K
4,Private,298301.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,199268.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,0,0,0,United-States,<=50K
0,Private,284898.0,Some-college,10.0,Never-married,Exec-managerial,Own-child,White,Male,0,0,1,United-States,<=50K
0,Private,85041.0,HS-grad,9.0,Separated,Other-service,Unmarried,White,Female,0,0,1,United-States,<=50K
0,,34307.0,Some-college,10.0,Never-married,,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,,201105.0,Bachelors,13.0,Married-civ-spouse,,Wife,White,Female,0,0,1,United-States,<=50K
0,Private,201603.0,HS-grad,9.0,Never-married,Machine-op-inspct,Own-child,White,Male,1,0,2,United-States,<=50K
0,Never-worked,188535.0,7th-8th,4.0,Divorced,,Not-in-family,White,Male,0,0,1,United-States,<=50K
0,Local-gov,23438.0,HS-grad,9.0,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,2,United-States,<=50K
2,Local-gov,137232.0,HS-grad,9.0,Divorced,Protective-serv,Unmarried,White,Female,0,0,3,United-States,<=50K
0,Private,141264.0,Some-college,10.0,Never-married,Exec-managerial,Other-relative,Black,Female,0,0,2,United-States,<=50K
2,Private,191544.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Female,0,0,1,United-States,<=50K
0,Private,514033.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,Black,Male,0,0,4,United-States,<=50K
2,Private,470663.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,3,United-States,<=50K
1,Private,184723.0,Bachelors,13.0,Never-married,Tech-support,Not-in-family,White,Female,0,3,1,United-States,<=50K
0,Private,210165.0,9th,5.0,Married-spouse-absent,Handlers-cleaners,Own-child,White,Male,0,0,2,United-States,<=50K
3,Self-emp-not-inc,121548.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,<=50K
3,Self-emp-not-inc,32825.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,119411.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,206512.0,11th,7.0,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,1,United-States,<=50K
2,Private,240124.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,248445.0,HS-grad,9.0,Separated,Transport-moving,Other-relative,White,Male,0,0,3,Mexico,<=50K
2,Private,216042.0,Some-college,10.0,Divorced,Tech-support,Own-child,White,Female,0,2,4,United-States,<=50K
1,Private,150154.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
2,Self-emp-inc,106517.0,HS-grad,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,2,United-States,<=50K
2,Self-emp-not-inc,284086.0,Assoc-voc,11.0,Divorced,Sales,Not-in-family,White,Male,0,0,3,United-States,<=50K
0,Private,109813.0,11th,7.0,Never-married,Tech-support,Other-relative,White,Male,0,0,2,United-States,<=50K
0,Private,254767.0,7th-8th,4.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,0,3,United-States,<=50K
1,Private,112137.0,Preschool,1.0,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,2,0,2,Cambodia,<=50K
3,Private,180881.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,198259.0,HS-grad,9.0,Never-married,Sales,Own-child,White,Female,0,0,1,United-States,<=50K
2,Private,302424.0,HS-grad,9.0,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,3,United-States,<=50K
0,Private,244589.0,11th,7.0,Never-married,Sales,Own-child,White,Female,0,0,2,United-States,<=50K
2,Self-emp-not-inc,188972.0,Doctorate,16.0,Separated,Prof-specialty,Unmarried,White,Female,0,0,0,Canada,<=50K
3,Self-emp-not-inc,115851.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,340260.0,HS-grad,9.0,Divorced,Craft-repair,Unmarried,White,Female,0,0,3,United-States,<=50K
1,Private,58343.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,<=50K
4,,83511.0,7th-8th,4.0,Married-civ-spouse,,Husband,White,Male,0,0,2,Portugal,<=50K
2,Self-emp-not-inc,33658.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,Private,229516.0,HS-grad,9.0,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,4,Mexico,<=50K
3,Private,241444.0,1st-4th,2.0,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,3,Puerto-Rico,<=50K
3,Local-gov,84564.0,Prof-school,15.0,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Self-emp-inc,160340.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,3,United-States,<=50K
2,State-gov,518030.0,Bachelors,13.0,Never-married,Protective-serv,Not-in-family,Black,Male,0,1,2,Puerto-Rico,<=50K
0,Private,132320.0,11th,7.0,Never-married,Craft-repair,Not-in-family,White,Male,0,0,1,United-States,<=50K
3,Private,188644.0,Preschool,1.0,Married-civ-spouse,Other-service,Husband,White,Male,0,0,2,Mexico,<=50K
4,Private,203783.0,HS-grad,9.0,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,4,United-States,<=50K
2,Federal-gov,68781.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,1,United-States,<=50K
4,Local-gov,114401.0,HS-grad,9.0,Widowed,Other-service,Not-in-family,White,Female,0,1,0,United-States,<=50K
2,Private,248445.0,5th-6th,3.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,2,Mexico,<=50K
1,,37030.0,Assoc-acdm,12.0,Never-married,,Own-child,White,Female,0,0,1,United-States,<=50K
1,Private,330263.0,HS-grad,9.0,Separated,Other-service,Not-in-family,White,Male,0,0,2,United-States,<=50K
3,Private,192323.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,112062.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Local-gov,283227.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,4,United-States,<=50K
1,State-gov,365916.0,Assoc-acdm,12.0,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,3,United-States,<=50K
4,Private,70697.0,7th-8th,4.0,Widowed,Other-service,Not-in-family,White,Female,0,0,1,United-States,<=50K
4,Private,183701.0,10th,6.0,Widowed,Other-service,Not-in-family,Black,Female,0,0,0,United-States,<=50K
1,Private,252168.0,Some-college,10.0,Never-married,Other-service,Not-in-family,Black,Male,0,0,2,United-States,<=50K
0,Private,35854.0,Some-college,10.0,Married-spouse-absent,Sales,Unmarried,White,Female,0,0,2,United-States,<=50K
0,Private,196643.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Male,0,0,0,United-States,<=50K
0,Private,188950.0,Assoc-voc,11.0,Never-married,Sales,Own-child,White,Male,0,0,2,United-States,<=50K
0,,232512.0,HS-grad,9.0,Separated,,Own-child,White,Female,0,0,2,United-States,<=50K
3,Private,147863.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,2,0,2,Vietnam,<=50K
1,Private,108907.0,HS-grad,9.0,Separated,Machine-op-inspct,Unmarried,White,Male,0,0,2,United-States,<=50K
4,Private,156000.0,10th,6.0,Widowed,Other-service,Unmarried,Black,Female,0,0,0,United-States,<=50K
4,Private,161097.0,HS-grad,9.0,Divorced,Sales,Not-in-family,White,Female,0,0,1,United-States,<=50K
0,Private,275818.0,Some-college,10.0,Never-married,Sales,Not-in-family,White,Female,0,3,2,United-States,<=50K
3,Federal-gov,325573.0,HS-grad,9.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,Private,201680.0,HS-grad,9.0,Never-married,Adm-clerical,Unmarried,White,Male,0,0,3,United-States,<=50K
1,Self-emp-not-inc,278557.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,1,United-States,<=50K
2,,87369.0,9th,5.0,Divorced,,Unmarried,White,Female,0,0,2,United-States,<=50K
2,Private,222434.0,HS-grad,9.0,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,2,United-States,<=50K
3,Private,177487.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
4,,39824.0,HS-grad,9.0,Widowed,,Not-in-family,White,Male,1,0,0,United-States,<=50K
0,State-gov,159269.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Male,0,0,0,United-States,<=50K
4,State-gov,151459.0,10th,6.0,Never-married,Other-service,Not-in-family,Black,Female,0,0,2,United-States,<=50K
0,Private,36251.0,10th,6.0,Never-married,Other-service,Own-child,White,Female,0,0,0,United-States,<=50K
1,Private,168827.0,Bachelors,13.0,Never-married,Sales,Own-child,White,Male,0,0,0,United-States,<=50K
1,Private,158647.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
0,Private,184813.0,Some-college,10.0,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0,United-States,<=50K
1,Private,149531.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,283715.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Male,0,0,2,United-States,<=50K
1,Private,257874.0,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Female,0,0,1,United-States,<=50K
2,Private,280362.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,1,United-States,<=50K
2,Private,326232.0,7th-8th,4.0,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,3,United-States,<=50K
1,Private,194901.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,2,United-States,<=50K
1,Self-emp-not-inc,38079.0,Some-college,10.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,3,United-States,<=50K
0,Private,114798.0,10th,6.0,Never-married,Other-service,Own-child,White,Female,0,0,0,United-States,<=50K
0,,114969.0,HS-grad,9.0,Never-married,,Own-child,White,Male,0,0,2,United-States,<=50K
1,Private,142038.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,2,United-States,<=50K
3,Private,133616.0,Some-college,10.0,Divorced,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
1,Private,225507.0,Assoc-voc,11.0,Never-married,Other-service,Unmarried,White,Female,0,0,2,United-States,<=50K
2,Private,92717.0,HS-grad,9.0,Never-married,Other-service,Unmarried,Black,Female,0,0,2,United-States,<=50K
2,,186815.0,Masters,14.0,Married-civ-spouse,,Husband,White,Male,0,0,3,United-States,<=50K
0,Private,59146.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,2,United-States,<=50K
2,Private,24364.0,Some-college,10.0,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,1,United-States,<=50K
2,Private,171090.0,9th,5.0,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,0,0,3,United-States,<=50K
2,Local-gov,180123.0,HS-grad,9.0,Married-spouse-absent,Farming-fishing,Own-child,Black,Male,0,0,2,United-States,<=50K
2,Private,131463.0,10th,6.0,Divorced,Other-service,Unmarried,White,Female,0,0,1,United-States,<=50K
2,Private,242713.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,2,,<=50K
3,Private,169180.0,7th-8th,4.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,2,Hong,<=50K
1,Federal-gov,504951.0,Assoc-acdm,12.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,3,United-States,<=50K
1,Private,347513.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
4,Private,496538.0,HS-grad,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,2,0,2,United-States,<=50K
2,Private,32916.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
4,Self-emp-inc,119986.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,3,United-States,<=50K
1,Private,104457.0,Bachelors,13.0,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,0,0,2,,<=50K
1,Self-emp-not-inc,304622.0,Bachelors,13.0,Divorced,Prof-specialty,Unmarried,White,Female,0,0,3,United-States,<=50K
4,Self-emp-not-inc,222216.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,3,United-States,<=50K
1,Federal-gov,88913.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,2,United-States,<=50K
1,Private,171655.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Private,411950.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,3,United-States,<=50K
1,Private,166343.0,HS-grad,9.0,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,3,,<=50K
1,Private,226535.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,234447.0,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,2,United-States,<=50K
1,Private,253814.0,HS-grad,9.0,Divorced,Other-service,Unmarried,White,Female,0,0,1,United-States,<=50K
4,Private,214521.0,Prof-school,15.0,Widowed,Prof-specialty,Unmarried,White,Female,0,0,0,United-States,<=50K
0,Private,112164.0,Some-college,10.0,Never-married,Exec-managerial,Own-child,White,Female,0,0,2,,<=50K
1,Private,272913.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,1,Mexico,<=50K
1,Private,180758.0,Assoc-acdm,12.0,Never-married,Sales,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,145592.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0,0,2,Guatemala,<=50K
1,Private,86681.0,Bachelors,13.0,Never-married,Other-service,Not-in-family,White,Female,0,0,2,United-States,<=50K
0,Private,304602.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,2,United-States,<=50K
0,Private,264874.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Female,0,0,2,United-States,<=50K
2,Private,318255.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
3,Private,102058.0,10th,6.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
1,,173800.0,Bachelors,13.0,Married-spouse-absent,,Not-in-family,Asian-Pac-Islander,Female,0,0,0,Taiwan,<=50K
2,Private,30824.0,Masters,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,1,0,0,United-States,<=50K
1,Private,256764.0,Assoc-acdm,12.0,Never-married,Sales,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,Private,190739.0,HS-grad,9.0,Never-married,Other-service,Other-relative,Black,Male,0,0,1,United-States,<=50K
1,Private,148207.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,241367.0,Some-college,10.0,Never-married,Other-service,Not-in-family,White,Male,0,0,2,United-States,<=50K
4,Private,88055.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,0,United-States,<=50K
3,Private,143542.0,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,Private,283637.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,2,United-States,<=50K
3,Private,126977.0,HS-grad,9.0,Separated,Craft-repair,Not-in-family,White,Male,0,0,1,United-States,<=50K
0,Private,69640.0,Bachelors,13.0,Never-married,Sales,Own-child,White,Male,0,0,2,United-States,<=50K
1,Private,66278.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,2,0,2,United-States,<=50K
0,,152641.0,10th,6.0,Never-married,,Own-child,White,Male,0,0,2,United-States,<=50K
2,Private,408229.0,1st-4th,2.0,Never-married,Other-service,Not-in-family,White,Male,0,0,2,El-Salvador,<=50K
1,Self-emp-not-inc,347166.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,316606.0,Bachelors,13.0,Married-civ-spouse,Other-service,Wife,White,Female,0,0,2,United-States,<=50K
0,Private,181820.0,Some-college,10.0,Never-married,Farming-fishing,Unmarried,White,Male,0,0,2,United-States,<=50K
2,Private,427952.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,151141.0,12th,8.0,Never-married,Sales,Own-child,White,Male,0,0,0,United-States,<=50K
2,Private,33331.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,3,United-States,<=50K
2,Self-emp-not-inc,188436.0,HS-grad,9.0,Separated,Exec-managerial,Other-relative,White,Male,0,0,2,United-States,<=50K
4,Self-emp-not-inc,320376.0,HS-grad,9.0,Married-civ-spouse,Sales,Wife,White,Female,0,0,3,United-States,<=50K
1,Private,383269.0,Bachelors,13.0,Never-married,Exec-managerial,Unmarried,White,Female,0,0,2,United-States,<=50K
1,Self-emp-inc,138597.0,Assoc-acdm,12.0,Never-married,Prof-specialty,Other-relative,Black,Female,0,0,2,United-States,<=50K
1,State-gov,26401.0,Masters,14.0,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,1,United-States,<=50K
1,Private,48894.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,2,United-States,<=50K
1,Private,354095.0,Some-college,10.0,Never-married,Sales,Not-in-family,White,Female,0,0,2,United-States,<=50K
3,Local-gov,199281.0,Bachelors,13.0,Separated,Prof-specialty,Unmarried,White,Male,0,0,2,United-States,<=50K
3,Private,202071.0,HS-grad,9.0,Widowed,Craft-repair,Own-child,White,Female,0,0,2,United-States,<=50K
1,Private,144483.0,Assoc-voc,11.0,Divorced,Sales,Own-child,White,Female,1,0,1,United-States,<=50K
1,Private,328981.0,HS-grad,9.0,Never-married,Machine-op-inspct,Unmarried,Black,Male,0,0,2,United-States,<=50K
1,Private,200511.0,HS-grad,9.0,Separated,Farming-fishing,Not-in-family,White,Male,0,0,3,United-States,<=50K
4,Private,145493.0,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
0,Private,181814.0,HS-grad,9.0,Never-married,Craft-repair,Other-relative,White,Female,0,0,2,United-States,<=50K
2,Private,64875.0,Some-college,10.0,Never-married,Farming-fishing,Unmarried,White,Male,0,0,3,United-States,<=50K
2,Private,168941.0,11th,7.0,Divorced,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,77698.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,2,United-States,<=50K
3,Private,115025.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,188535.0,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,2,United-States,<=50K
3,Private,200576.0,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,4,United-States,<=50K
0,Private,218124.0,11th,7.0,Never-married,Sales,Own-child,White,Female,0,0,0,United-States,<=50K
0,Private,184207.0,Some-college,10.0,Never-married,Sales,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,Private,211798.0,Some-college,10.0,Never-married,Craft-repair,Own-child,White,Male,0,0,2,United-States,<=50K
2,Private,316298.0,Bachelors,13.0,Never-married,Tech-support,Own-child,White,Male,0,0,2,United-States,<=50K
3,Private,257765.0,7th-8th,4.0,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,2,Guatemala,<=50K
1,Private,281384.0,HS-grad,9.0,Married-AF-spouse,Other-service,Other-relative,White,Female,0,0,0,United-States,<=50K
1,Private,38599.0,12th,8.0,Never-married,Transport-moving,Not-in-family,White,Male,0,0,2,United-States,<=50K
