age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native-country,class
2,Private,188503.0,Some-college,10.0,Never-married,Adm-clerical,Unmarried,White,Female,2,0,1,United-States,<=50K
1,Local-gov,162973.0,Assoc-voc,11.0,Never-married,Protective-serv,Not-in-family,White,Male,0,0,3,United-States,<=50K
2,Self-emp-not-inc,218653.0,Bachelors,13.0,Divorced,Craft-repair,Own-child,White,Male,0,0,2,United-States,<=50K
2,Private,171424.0,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,Local-gov,26929.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,2,United-States,<=50K
0,Private,615367.0,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Female,0,0,3,United-States,<=50K
2,Private,174051.0,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,3,United-States,<=50K
3,,52590.0,HS-grad,9.0,Never-married,,Not-in-family,Black,Male,0,0,2,United-States,<=50K
2,Private,184655.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,3,United-States,<=50K
2,Private,70092.0,Some-college,10.0,Divorced,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
4,Local-gov,104996.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,338632.0,11th,7.0,Never-married,Other-service,Own-child,White,Male,0,0,0,United-States,<=50K
3,Private,404453.0,HS-grad,9.0,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,2,United-States,<=50K
1,Federal-gov,345259.0,Doctorate,16.0,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,4,United-States,<=50K
4,Private,29375.0,HS-grad,9.0,Separated,Sales,Not-in-family,Amer-Indian-Eskimo,Female,0,0,1,United-States,<=50K
1,Self-emp-not-inc,337696.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,3,United-States,<=50K
4,Private,94345.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,<=50K
2,State-gov,166327.0,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,1,United-States,<=50K
3,Private,189511.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
3,,407495.0,HS-grad,9.0,Married-spouse-absent,,Not-in-family,White,Male,0,0,4,United-States,<=50K
3,Private,198546.0,Masters,14.0,Widowed,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
1,Private,154667.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,2,United-States,<=50K
1,Self-emp-inc,202450.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,3,United-States,<=50K
3,Self-emp-not-inc,168539.0,9th,5.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,4,United-States,<=50K
3,Local-gov,321770.0,HS-grad,9.0,Married-spouse-absent,Transport-moving,Other-relative,White,Female,0,0,1,United-States,<=50K
0,Private,103064.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,2,United-States,<=50K
0,Private,126832.0,10th,6.0,Never-married,Other-service,Own-child,White,Male,0,0,1,United-States,<=50K
1,Private,134367.0,Assoc-acdm,12.0,Divorced,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
3,Private,143266.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,White,Male,0,0,1,United-States,<=50K
0,Private,46561.0,Assoc-voc,11.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
3,Private,175925.0,10th,6.0,Married-civ-spouse,Sales,Husband,White,Male,0,3,3,United-States,<=50K
1,Federal-gov,191342.0,Bachelors,13.0,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,2,United-States,<=50K
1,Private,235847.0,Some-college,10.0,Never-married,Exec-managerial,Other-relative,White,Female,0,0,3,United-States,<=50K
2,Private,374983.0,11th,7.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,202498.0,12th,8.0,Married-civ-spouse,Other-service,Husband,White,Male,0,0,2,Dominican-Republic,<=50K
0,Private,133654.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Female,0,0,2,United-States,<=50K
0,Private,293968.0,Some-college,10.0,Married-spouse-absent,Sales,Own-child,Black,Female,0,0,0,United-States,<=50K
3,Self-emp-not-inc,94100.0,Bachelors,13.0,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,4,United-States,<=50K
0,Private,258298.0,Assoc-voc,11.0,Never-married,Tech-support,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,185732.0,11th,7.0,Divorced,Other-service,Unmarried,White,Female,0,0,2,United-States,<=50K
1,Private,183892.0,10th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
4,Self-emp-not-inc,404547.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,<=50K
2,Private,222294.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,2,United-States,<=50K
1,Private,120857.0,HS-grad,9.0,Married-civ-spouse,Sales,Wife,White,Female,0,0,0,United-States,<=50K
2,Local-gov,127772.0,Bachelors,13.0,Divorced,Prof-specialty,Unmarried,White,Male,0,0,2,United-States,<=50K
1,Private,107812.0,Some-college,10.0,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,0,United-States,<=50K
0,,304076.0,11th,7.0,Never-married,,Own-child,Black,Female,0,0,0,United-States,<=50K
2,Private,240837.0,HS-grad,9.0,Divorced,Other-service,Not-in-family,White,Female,0,0,1,United-States,<=50K
0,,31008.0,Some-college,10.0,Never-married,,Own-child,White,Female,0,0,1,United-States,<=50K
0,Private,177017.0,HS-grad,9.0,Never-married,Sales,Not-in-family,White,Male,0,1,2,United-States,<=50K
0,Private,117606.0,Bachelors,13.0,Never-married,Adm-clerical,Own-child,White,Female,0,0,1,United-States,<=50K
2,,65545.0,Masters,14.0,Divorced,,Own-child,White,Female,0,0,3,United-States,<=50K
0,Private,40767.0,Some-college,10.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,197424.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,2,United-States,<=50K
0,Private,404416.0,Some-college,10.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,Private,232854.0,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,111696.0,HS-grad,9.0,Separated,Craft-repair,Not-in-family,White,Male,0,3,2,United-States,<=50K
2,Private,99373.0,10th,6.0,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,2,United-States,<=50K
1,Private,59367.0,Bachelors,13.0,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,2,United-States,<=50K
0,Never-worked,157131.0,11th,7.0,Never-married,,Own-child,White,Female,0,0,0,United-States,<=50K
1,Private,212506.0,Some-college,10.0,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,2,United-States,<=50K
3,Private,384248.0,Some-college,10.0,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,3,United-States,<=50K
1,Private,50178.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
2,,77937.0,12th,8.0,Divorced,,Not-in-family,White,Female,0,0,2,Canada,<=50K
0,Private,199336.0,Assoc-voc,11.0,Never-married,Craft-repair,Unmarried,White,Male,0,0,3,United-States,<=50K
1,Private,122540.0,10th,6.0,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,Private,53367.0,9th,5.0,Never-married,Other-service,Own-child,White,Female,0,0,1,United-States,<=50K
0,Private,153583.0,Some-college,10.0,Never-married,Sales,Own-child,White,Female,0,0,2,United-States,<=50K
4,Private,308608.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,3,United-States,<=50K
1,Private,390879.0,Assoc-voc,11.0,Divorced,Prof-specialty,Unmarried,White,Female,0,0,2,United-States,<=50K
4,Private,202483.0,HS-grad,9.0,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,0,0,0,United-States,<=50K
2,Private,245482.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,2,,<=50K
2,Private,41624.0,10th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,4,Mexico,<=50K
1,Private,231638.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0,0,2,United-States,<=50K
3,Private,148590.0,10th,6.0,Widowed,Craft-repair,Unmarried,Black,Female,0,0,2,United-States,<=50K
2,Private,119992.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,233856.0,HS-grad,9.0,Never-married,Machine-op-inspct,Other-relative,Black,Male,0,0,2,United-States,<=50K
4,Private,117681.0,HS-grad,9.0,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,1,United-States,<=50K
3,,155755.0,HS-grad,9.0,Divorced,,Not-in-family,White,Female,2,0,1,United-States,<=50K
1,Local-gov,151626.0,HS-grad,9.0,Never-married,Prof-specialty,Own-child,Black,Female,0,0,2,United-States,<=50K
1,Private,169672.0,11th,7.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,4,United-States,<=50K
3,Private,102359.0,Bachelors,13.0,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Federal-gov,115066.0,HS-grad,9.0,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,130302.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
1,Self-emp-not-inc,127930.0,HS-grad,9.0,Married-spouse-absent,Farming-fishing,Not-in-family,White,Male,0,0,3,United-States,<=50K
2,Private,278151.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,106976.0,HS-grad,9.0,Divorced,Other-service,Unmarried,White,Female,0,0,2,United-States,<=50K
2,Private,176069.0,Bachelors,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Self-emp-inc,343872.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,1,Haiti,<=50K
4,Private,274475.0,9th,5.0,Widowed,Sales,Unmarried,White,Female,0,0,2,United-States,<=50K
0,Private,229553.0,HS-grad,9.0,Never-married,Other-service,Own-child,Black,Female,0,0,0,,<=50K
0,,151141.0,10th,6.0,Never-married,,Own-child,White,Male,0,0,1,United-States,<=50K
1,Private,105908.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,197380.0,Assoc-acdm,12.0,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,331875.0,12th,8.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,2,Dominican-Republic,<=50K
3,Self-emp-not-inc,184702.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,<=50K
3,Self-emp-inc,207246.0,Some-college,10.0,Separated,Exec-managerial,Unmarried,White,Female,0,0,4,United-States,<=50K
2,Private,45363.0,Assoc-acdm,12.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,3,United-States,<=50K
1,Private,191777.0,Some-college,10.0,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,2,,<=50K
2,Private,296749.0,Some-college,10.0,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,2,United-States,<=50K
4,Self-emp-not-inc,224784.0,Assoc-acdm,12.0,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,0,0,4,United-States,<=50K
0,Private,263338.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Male,0,0,0,United-States,<=50K
0,Private,161478.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,2,United-States,<=50K
0,Private,194848.0,Some-college,10.0,Never-married,Craft-repair,Own-child,White,Male,0,0,2,United-States,<=50K
1,Private,229504.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,3,United-States,<=50K
1,Private,452283.0,HS-grad,9.0,Divorced,Sales,Own-child,White,Female,0,0,2,United-States,<=50K
0,Private,210781.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0,0,1,United-States,<=50K
1,Self-emp-not-inc,109609.0,Some-college,10.0,Separated,Craft-repair,Not-in-family,White,Male,0,0,1,United-States,<=50K
4,State-gov,99823.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,1,United-States,<=50K
0,Private,250647.0,Some-college,10.0,Never-married,Adm-clerical,Other-relative,White,Male,0,0,1,Nicaragua,<=50K
0,Private,38619.0,11th,7.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,0,United-States,<=50K
0,Private,139190.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Male,0,0,3,United-States,<=50K
0,Private,194031.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,0,0,0,United-States,<=50K
1,Private,60288.0,Masters,14.0,Never-married,Sales,Own-child,White,Female,0,0,2,United-States,<=50K
0,Private,494784.0,HS-grad,9.0,Never-married,Sales,Other-relative,Black,Female,0,0,1,United-States,<=50K
4,Federal-gov,61885.0,Bachelors,13.0,Never-married,Transport-moving,Not-in-family,Black,Male,0,3,4,United-States,<=50K
4,Local-gov,105866.0,Bachelors,13.0,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,1,United-States,<=50K
0,,337488.0,Some-college,10.0,Never-married,,Own-child,Black,Male,0,0,1,United-States,<=50K
1,Private,158200.0,Prof-school,15.0,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0,0,2,,<=50K
1,Private,27856.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
4,Private,257557.0,7th-8th,4.0,Married-civ-spouse,Transport-moving,Husband,Black,Male,4,0,2,United-States,<=50K
3,Private,306183.0,HS-grad,9.0,Never-married,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
0,,170428.0,Bachelors,13.0,Never-married,,Not-in-family,Asian-Pac-Islander,Male,0,0,1,Taiwan,<=50K
1,Private,106705.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,1,United-States,<=50K
0,Local-gov,375170.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,Black,Female,0,0,1,United-States,<=50K
0,Private,25051.0,10th,6.0,Never-married,Other-service,Own-child,White,Male,0,0,0,United-States,<=50K
3,Self-emp-not-inc,158451.0,Some-college,10.0,Divorced,Other-service,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Private,241802.0,HS-grad,9.0,Married-civ-spouse,Other-service,Wife,Other,Female,0,0,2,United-States,<=50K
1,Private,272376.0,Assoc-acdm,12.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
0,Private,334026.0,11th,7.0,Never-married,Craft-repair,Own-child,White,Male,0,0,1,United-States,<=50K
0,Private,194905.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,0,0,0,United-States,<=50K
1,Private,47907.0,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
0,Private,414721.0,11th,7.0,Never-married,Other-service,Own-child,Black,Male,0,2,1,United-States,<=50K
1,Local-gov,229531.0,Assoc-acdm,12.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,3,United-States,<=50K
1,Private,83517.0,HS-grad,9.0,Never-married,Transport-moving,Own-child,White,Male,0,0,3,United-States,<=50K
1,Private,208249.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,4,United-States,<=50K
2,Private,126622.0,11th,7.0,Divorced,Handlers-cleaners,Unmarried,White,Female,0,0,2,United-States,<=50K
4,Private,98350.0,Preschool,1.0,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,2,China,<=50K
4,Local-gov,41793.0,Masters,14.0,Separated,Prof-specialty,Not-in-family,White,Female,0,0,3,,<=50K
1,Private,212163.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,1,United-States,<=50K
0,Private,125010.0,Assoc-voc,11.0,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,1,United-States,<=50K
4,Self-emp-not-inc,32855.0,7th-8th,4.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,4,United-States,<=50K
1,Private,354464.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,178649.0,HS-grad,9.0,Married-spouse-absent,Other-service,Not-in-family,White,Female,0,0,0,France,<=50K
2,Private,50197.0,10th,6.0,Separated,Other-service,Not-in-family,Black,Female,0,0,2,United-States,<=50K
0,Private,305472.0,Assoc-acdm,12.0,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,3,United-States,<=50K
4,,35724.0,HS-grad,9.0,Widowed,,Not-in-family,White,Female,0,0,0,United-States,<=50K
1,Private,93034.0,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,0,0,2,Cambodia,<=50K
0,Private,39432.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
3,State-gov,161075.0,HS-grad,9.0,Widowed,Tech-support,Unmarried,Black,Female,0,0,2,United-States,<=50K
0,Self-emp-not-inc,113948.0,Assoc-voc,11.0,Married-civ-spouse,Other-service,Wife,White,Female,0,0,2,United-States,<=50K
0,Federal-gov,215891.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0,0,0,United-States,<=50K
0,Private,117210.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,2,United-States,<=50K
1,Private,197558.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,201680.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Male,0,0,2,United-States,<=50K
3,Private,129762.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
1,Private,108946.0,HS-grad,9.0,Divorced,Tech-support,Unmarried,White,Female,0,0,2,United-States,<=50K
2,Private,357540.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0,3,3,United-States,<=50K
1,Private,187560.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Male,1,0,2,United-States,<=50K
1,Private,241306.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,2,United-States,<=50K
3,Private,125892.0,Bachelors,13.0,Divorced,Exec-managerial,Other-relative,White,Male,0,0,2,United-States,<=50K
0,Self-emp-not-inc,108506.0,Assoc-voc,11.0,Never-married,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Male,0,0,4,United-States,<=50K
2,Private,35824.0,Some-college,10.0,Separated,Prof-specialty,Unmarried,White,Female,0,0,2,United-States,<=50K
1,Local-gov,38948.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,3,United-States,<=50K
2,Private,193524.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,2,United-States,<=50K
1,Private,252565.0,10th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,3,United-States,<=50K
0,Private,246965.0,Some-college,10.0,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,0,United-States,<=50K
4,Private,143312.0,Some-college,10.0,Divorced,Other-service,Not-in-family,White,Female,0,0,3,United-States,<=50K
4,Self-emp-not-inc,390472.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,219262.0,11th,7.0,Never-married,Craft-repair,Not-in-family,White,Male,0,0,3,United-States,<=50K
2,,212048.0,Prof-school,15.0,Divorced,,Not-in-family,White,Female,0,0,1,United-States,<=50K
0,Private,189203.0,Assoc-voc,11.0,Never-married,Protective-serv,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,Private,172694.0,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,3,United-States,<=50K
4,Self-emp-not-inc,264314.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,Columbia,<=50K
0,Private,359759.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,0,0,2,Philippines,<=50K
0,,37932.0,HS-grad,9.0,Never-married,,Not-in-family,White,Male,0,0,2,United-States,<=50K
3,Self-emp-not-inc,148254.0,HS-grad,9.0,Divorced,Farming-fishing,Not-in-family,White,Female,0,0,1,United-States,<=50K
2,Private,144860.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,4,United-States,<=50K
4,Private,105216.0,Some-college,10.0,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,1,United-States,<=50K
2,Private,153685.0,11th,7.0,Divorced,Machine-op-inspct,Unmarried,Black,Female,0,0,3,United-States,<=50K
2,Private,109969.0,11th,7.0,Divorced,Other-service,Other-relative,White,Female,0,0,0,United-States,<=50K
4,Private,94552.0,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,,411560.0,HS-grad,9.0,Married-civ-spouse,,Husband,Black,Male,0,0,2,United-States,<=50K
2,Private,19914.0,HS-grad,9.0,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,0,0,3,Philippines,<=50K
1,Private,434463.0,Bachelors,13.0,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,2,United-States,<=50K
0,Private,141363.0,Some-college,10.0,Never-married,Other-service,Not-in-family,White,Female,0,0,2,United-States,<=50K
0,Private,272063.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,1,United-States,<=50K
3,State-gov,71417.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,235862.0,Some-college,10.0,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,2,United-States,<=50K
2,Private,190403.0,Some-college,10.0,Separated,Exec-managerial,Not-in-family,White,Male,0,0,3,Canada,<=50K
0,Private,242912.0,HS-grad,9.0,Never-married,Other-service,Other-relative,White,Female,0,0,1,United-States,<=50K
4,Local-gov,115023.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,136094.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,2,United-States,<=50K
2,Private,70539.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,2,0,3,United-States,<=50K
0,Private,168187.0,Some-college,10.0,Never-married,Other-service,Unmarried,White,Female,0,0,3,United-States,<=50K
0,Private,438996.0,10th,6.0,Never-married,Other-service,Other-relative,White,Male,0,0,2,Mexico,<=50K
0,Private,204641.0,10th,6.0,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,3,United-States,<=50K
4,Federal-gov,107314.0,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,2,United-States,<=50K
0,Private,403519.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
0,State-gov,194096.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,0,0,0,United-States,<=50K
3,Private,274276.0,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
2,Private,78171.0,Some-college,10.0,Married-spouse-absent,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,0,0,2,United-States,<=50K
0,Private,244406.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,Black,Female,0,0,2,United-States,<=50K
2,Private,54260.0,Some-college,10.0,Divorced,Craft-repair,Unmarried,White,Male,0,0,4,United-States,<=50K
2,Private,228729.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,2,,<=50K
2,Private,98776.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0,United-States,<=50K
0,Private,350995.0,12th,8.0,Never-married,Other-service,Own-child,White,Male,0,0,0,United-States,<=50K
2,Private,269028.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,France,<=50K
0,,145917.0,Some-college,10.0,Never-married,,Not-in-family,White,Female,0,0,0,United-States,<=50K
1,Private,203258.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Female,0,0,1,United-States,<=50K
2,Private,150568.0,HS-grad,9.0,Separated,Sales,Unmarried,White,Female,0,0,2,United-States,<=50K
3,Private,199832.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
3,Private,100933.0,HS-grad,9.0,Never-married,Exec-managerial,Other-relative,White,Female,0,0,2,United-States,<=50K
1,,137951.0,10th,6.0,Separated,,Other-relative,White,Female,0,0,2,Puerto-Rico,<=50K
2,Private,201734.0,Some-college,10.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,3,United-States,<=50K
1,Private,416415.0,HS-grad,9.0,Separated,Adm-clerical,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,Private,456572.0,HS-grad,9.0,Never-married,Farming-fishing,Other-relative,White,Male,0,0,1,United-States,<=50K
2,Federal-gov,406463.0,Masters,14.0,Never-married,Tech-support,Not-in-family,White,Female,0,0,2,United-States,<=50K
3,Private,86505.0,HS-grad,9.0,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0,United-States,<=50K
4,Private,138370.0,10th,6.0,Married-spouse-absent,Protective-serv,Not-in-family,Asian-Pac-Islander,Male,0,0,2,India,<=50K
2,Private,275653.0,7th-8th,4.0,Married-spouse-absent,Machine-op-inspct,Unmarried,White,Female,1,0,2,Puerto-Rico,<=50K
0,Private,229393.0,11th,7.0,Never-married,Farming-fishing,Unmarried,White,Male,1,0,2,United-States,<=50K
0,Private,130397.0,10th,6.0,Never-married,Farming-fishing,Unmarried,Amer-Indian-Eskimo,Male,0,0,2,United-States,<=50K
2,Self-emp-not-inc,340001.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
2,Self-emp-inc,301007.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,3,United-States,<=50K
3,Private,305160.0,1st-4th,2.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,2,Mexico,<=50K
0,Private,201179.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Male,0,0,2,United-States,<=50K
2,Private,171841.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,3,United-States,<=50K
3,Self-emp-not-inc,95149.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,4,United-States,<=50K
2,Private,163322.0,11th,7.0,Divorced,Exec-managerial,Unmarried,White,Female,0,0,2,United-States,<=50K
0,Private,317175.0,HS-grad,9.0,Never-married,Transport-moving,Not-in-family,White,Male,0,0,3,United-States,<=50K
