age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native-country,class
3,,148489.0,HS-grad,9.0,Married-spouse-absent,,Not-in-family,Asian-Pac-Islander,Male,0,0,2,Philippines,<=50K
1,Private,42734.0,Some-college,10.0,Never-married,Other-service,Not-in-family,White,Male,0,0,1,United-States,<=50K
2,,152569.0,Assoc-voc,11.0,Widowed,,Not-in-family,White,Female,0,4,2,United-States,<=50K
3,Private,380633.0,5th-6th,3.0,Widowed,Other-service,Unmarried,White,Female,0,0,2,Mexico,<=50K
1,Private,154571.0,Some-college,10.0,Never-married,Other-service,Other-relative,Asian-Pac-Islander,Male,0,0,2,,<=50K
0,Private,228752.0,HS-grad,9.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,,41035.0,Some-college,10.0,Never-married,,Own-child,White,Male,0,0,0,United-States,<=50K
0,Private,243786.0,Bachelors,13.0,Never-married,Other-service,Not-in-family,White,Female,0,0,2,United-States,<=50K
4,Self-emp-not-inc,30664.0,Assoc-voc,11.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,1,United-States,<=50K
1,Private,168403.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,72119.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,,128640.0,Some-college,10.0,Married-civ-spouse,,Wife,White,Female,0,0,1,United-States,<=50K
4,Private,102106.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,2,United-States,<=50K
3,Private,95128.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,62374.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,3,United-States,<=50K
0,Private,88231.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
2,Private,168038.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,<=50K
1,Private,168901.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,2,Taiwan,<=50K
1,Private,129460.0,9th,5.0,Never-married,Craft-repair,Not-in-family,White,Male,0,0,2,El-Salvador,<=50K
1,Private,143152.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,2,0,1,United-States,<=50K
4,Private,129426.0,Some-college,10.0,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
0,,46400.0,Some-college,10.0,Never-married,,Not-in-family,White,Female,0,0,1,United-States,<=50K
1,Private,419895.0,5th-6th,3.0,Divorced,Handlers-cleaners,Unmarried,White,Male,0,0,2,Mexico,<=50K
1,,233371.0,HS-grad,9.0,Married-civ-spouse,,Wife,Black,Female,0,0,2,United-States,<=50K
1,Self-emp-not-inc,33308.0,Some-college,10.0,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,4,United-States,<=50K
1,State-gov,183285.0,Some-college,10.0,Never-married,Protective-serv,Not-in-family,White,Male,0,0,2,United-States,<=50K
3,Private,198200.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,3,United-States,<=50K
1,Local-gov,116751.0,Assoc-voc,11.0,Divorced,Protective-serv,Unmarried,White,Male,0,0,3,United-States,<=50K
1,Private,116508.0,10th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,205528.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
4,Private,313749.0,Bachelors,13.0,Never-married,Prof-specialty,Own-child,White,Female,0,0,0,United-States,<=50K
4,Private,264188.0,HS-grad,9.0,Widowed,Sales,Not-in-family,White,Female,0,0,1,United-States,<=50K
1,Private,217962.0,Some-college,10.0,Never-married,Protective-serv,Other-relative,Black,Male,0,0,2,,<=50K
3,Federal-gov,163671.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,3,2,United-States,<=50K
0,,86786.0,10th,6.0,Never-married,,Own-child,White,Female,0,0,2,United-States,<=50K
2,Private,115289.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
4,Private,174201.0,9th,5.0,Widowed,Other-service,Unmarried,Black,Female,0,0,1,United-States,<=50K
1,Private,243841.0,HS-grad,9.0,Divorced,Other-service,Other-relative,Asian-Pac-Islander,Female,0,0,2,South,<=50K
1,Private,272618.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,3,United-States,<=50K
2,Private,165815.0,9th,5.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,Private,127592.0,Bachelors,13.0,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,155752.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,2,United-States,<=50K
0,Private,410439.0,Some-college,10.0,Never-married,Craft-repair,Own-child,White,Male,0,0,0,United-States,<=50K
1,Private,54411.0,HS-grad,9.0,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,3,,<=50K
1,,389857.0,HS-grad,9.0,Married-civ-spouse,,Other-relative,White,Male,0,0,0,United-States,<=50K
3,Federal-gov,29623.0,12th,8.0,Never-married,Other-service,Unmarried,Black,Female,0,0,2,United-States,<=50K
4,,118630.0,Assoc-voc,11.0,Widowed,,Unmarried,White,Female,0,0,1,United-States,<=50K
1,Private,77572.0,Assoc-acdm,12.0,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,2,United-States,<=50K
4,Local-gov,261062.0,Masters,14.0,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,2,United-States,<=50K
2,Federal-gov,161240.0,HS-grad,9.0,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,Self-emp-not-inc,144218.0,12th,8.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,3,United-States,<=50K
4,Private,194850.0,Some-college,10.0,Married-civ-spouse,Other-service,Husband,Other,Male,0,0,2,Mexico,<=50K
2,Self-emp-not-inc,29054.0,Assoc-voc,11.0,Never-married,Farming-fishing,Own-child,White,Male,0,0,4,United-States,<=50K
1,Local-gov,100135.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
4,,315728.0,HS-grad,9.0,Widowed,,Unmarried,White,Female,1,0,4,United-States,<=50K
3,Private,171199.0,Bachelors,13.0,Divorced,Machine-op-inspct,Unmarried,Other,Female,0,0,2,Puerto-Rico,<=50K
1,Private,242597.0,Bachelors,13.0,Never-married,Tech-support,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Private,156493.0,HS-grad,9.0,Never-married,Prof-specialty,Own-child,White,Male,0,0,2,United-States,<=50K
1,State-gov,158291.0,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,2,United-States,<=50K
3,Private,228516.0,HS-grad,9.0,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,2,Columbia,<=50K
0,Private,205838.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Male,0,0,2,United-States,<=50K
2,Private,293691.0,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,1,2,Japan,<=50K
2,Private,52963.0,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,3,United-States,<=50K
0,Private,323810.0,10th,6.0,Never-married,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Local-gov,177305.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,4,2,United-States,<=50K
3,Local-gov,324021.0,Some-college,10.0,Divorced,Other-service,Not-in-family,White,Female,0,0,2,United-States,<=50K
2,Private,889965.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,1,0,1,United-States,<=50K
2,Federal-gov,359249.0,Some-college,10.0,Separated,Adm-clerical,Not-in-family,Black,Male,0,0,2,United-States,<=50K
3,Private,64479.0,Bachelors,13.0,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,3,United-States,<=50K
0,,133983.0,Some-college,10.0,Never-married,,Own-child,White,Female,0,0,0,United-States,<=50K
2,Self-emp-not-inc,240698.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,3,United-States,<=50K
4,Self-emp-not-inc,310014.0,Bachelors,13.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,1,United-States,<=50K
1,Private,154874.0,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,2,0,1,United-States,<=50K
3,Private,206889.0,Bachelors,13.0,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,1,United-States,<=50K
0,Private,276851.0,HS-grad,9.0,Divorced,Protective-serv,Own-child,White,Female,0,2,2,United-States,<=50K
4,Private,659558.0,12th,8.0,Widowed,Other-service,Unmarried,Black,Female,0,0,2,United-States,<=50K
3,Self-emp-not-inc,241753.0,HS-grad,9.0,Divorced,Other-service,Unmarried,White,Female,0,0,2,United-States,<=50K
1,Private,285004.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,1,South,<=50K
0,Private,30619.0,Some-college,10.0,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,2,United-States,<=50K
3,,63466.0,HS-grad,9.0,Married-spouse-absent,,Unmarried,White,Female,0,0,1,United-States,<=50K
4,Private,141308.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
0,Private,152176.0,Some-college,10.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,2,United-States,<=50K
4,Local-gov,167889.0,Doctorate,16.0,Widowed,Prof-specialty,Unmarried,White,Female,0,0,2,Iran,<=50K
2,Local-gov,158688.0,Bachelors,13.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,3,United-States,<=50K
2,Local-gov,290403.0,Assoc-voc,11.0,Divorced,Protective-serv,Own-child,White,Female,0,0,2,Cuba,<=50K
4,Private,95835.0,Some-college,10.0,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,164737.0,Some-college,10.0,Never-married,Sales,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Private,145284.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,2,United-States,<=50K
4,,163726.0,5th-6th,3.0,Married-civ-spouse,,Husband,White,Male,0,0,3,United-States,<=50K
3,Local-gov,264457.0,11th,7.0,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,2,United-States,<=50K
0,Private,29571.0,12th,8.0,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0,United-States,<=50K
1,Private,216811.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,2,United-States,<=50K
4,Private,229418.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
4,Private,71367.0,HS-grad,9.0,Divorced,Other-service,Unmarried,White,Female,0,0,2,United-States,<=50K
0,Private,78181.0,11th,7.0,Never-married,Other-service,Own-child,White,Female,0,0,1,United-States,<=50K
2,Private,164210.0,Some-college,10.0,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,2,United-States,<=50K
4,Private,104842.0,Bachelors,13.0,Divorced,Prof-specialty,Unmarried,Black,Female,0,0,3,Haiti,<=50K
1,Private,335998.0,HS-grad,9.0,Never-married,Sales,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Private,30271.0,Some-college,10.0,Divorced,Exec-managerial,Unmarried,White,Female,0,0,1,United-States,<=50K
1,Private,200246.0,9th,5.0,Never-married,Other-service,Own-child,White,Male,0,0,2,United-States,<=50K
0,Private,377121.0,Some-college,10.0,Never-married,Other-service,Unmarried,White,Female,0,0,1,United-States,<=50K
3,Private,34845.0,HS-grad,9.0,Divorced,Craft-repair,Other-relative,White,Male,0,0,2,United-States,<=50K
0,Private,29810.0,Some-college,10.0,Never-married,Transport-moving,Own-child,White,Female,0,0,1,United-States,<=50K
1,Private,232782.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
2,Private,29762.0,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,White,Male,0,0,4,United-States,<=50K
4,Private,147627.0,9th,5.0,Never-married,Priv-house-serv,Not-in-family,Black,Female,1,0,1,United-States,<=50K
2,Self-emp-inc,163057.0,Some-college,10.0,Divorced,Craft-repair,Not-in-family,White,Male,0,0,4,United-States,<=50K
0,Private,164219.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,2,United-States,<=50K
1,Private,168981.0,Assoc-voc,11.0,Never-married,Prof-specialty,Unmarried,White,Female,0,0,3,United-States,<=50K
3,Private,411273.0,10th,6.0,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0,0,2,United-States,<=50K
2,Private,198587.0,Bachelors,13.0,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,Private,123901.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Female,0,0,2,United-States,<=50K
0,Private,184271.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,2,United-States,<=50K
4,Self-emp-inc,247232.0,10th,6.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,1,0,1,United-States,<=50K
2,Private,140581.0,Some-college,10.0,Widowed,Other-service,Unmarried,Black,Female,0,0,2,United-States,<=50K
2,State-gov,142022.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,2,United-States,<=50K
3,Private,167787.0,HS-grad,9.0,Never-married,Adm-clerical,Other-relative,White,Female,0,0,2,United-States,<=50K
0,Private,161198.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,1,United-States,<=50K
0,State-gov,184216.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0,0,2,United-States,<=50K
2,Private,111891.0,Some-college,10.0,Separated,Sales,Other-relative,Black,Female,0,0,1,United-States,<=50K
1,Private,246440.0,11th,7.0,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,2,United-States,<=50K
3,Self-emp-not-inc,193374.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,Private,340543.0,HS-grad,9.0,Never-married,Tech-support,Not-in-family,White,Female,0,0,2,United-States,<=50K
3,Private,164423.0,HS-grad,9.0,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,2,United-States,<=50K
2,Private,305597.0,HS-grad,9.0,Never-married,Transport-moving,Unmarried,White,Male,0,0,2,United-States,<=50K
0,Private,188864.0,HS-grad,9.0,Never-married,Sales,Unmarried,Black,Female,0,0,0,United-States,<=50K
1,State-gov,190385.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
4,Private,269499.0,HS-grad,9.0,Widowed,Handlers-cleaners,Not-in-family,White,Female,0,0,0,United-States,<=50K
1,Private,62333.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,2,United-States,<=50K
2,Private,96483.0,HS-grad,9.0,Divorced,Other-service,Own-child,Asian-Pac-Islander,Female,0,0,2,South,<=50K
4,,346053.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,183105.0,HS-grad,9.0,Separated,Machine-op-inspct,Unmarried,White,Female,0,0,2,Cuba,<=50K
2,Private,166585.0,HS-grad,9.0,Never-married,Exec-managerial,Own-child,White,Female,0,0,2,United-States,<=50K
1,Self-emp-not-inc,56460.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,3,0,United-States,<=50K
1,Private,114801.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
0,,161981.0,10th,6.0,Never-married,,Own-child,White,Male,0,0,2,United-States,<=50K
3,,83046.0,Bachelors,13.0,Married-civ-spouse,,Husband,White,Male,0,0,0,United-States,<=50K
2,Private,281751.0,Some-college,10.0,Divorced,Other-service,Unmarried,White,Female,0,0,1,United-States,<=50K
0,Private,183594.0,Some-college,10.0,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,3,United-States,<=50K
2,,234277.0,HS-grad,9.0,Married-spouse-absent,,Not-in-family,White,Male,0,0,1,United-States,<=50K
1,Private,162312.0,Assoc-voc,11.0,Never-married,Machine-op-inspct,Not-in-family,Other,Male,0,0,2,United-States,<=50K
1,Private,240979.0,Some-college,10.0,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,2,United-States,<=50K
4,Private,35884.0,HS-grad,9.0,Divorced,Other-service,Not-in-family,White,Female,0,0,2,United-States,<=50K
1,Private,31481.0,Bachelors,13.0,Married-spouse-absent,Other-service,Unmarried,White,Female,0,0,1,United-States,<=50K
2,,273285.0,11th,7.0,Never-married,,Not-in-family,White,Female,0,0,1,United-States,<=50K
0,State-gov,283499.0,HS-grad,9.0,Never-married,Protective-serv,Own-child,White,Male,0,0,2,United-States,<=50K
1,Private,164190.0,10th,6.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
2,Private,119272.0,10th,6.0,Divorced,Transport-moving,Not-in-family,White,Male,0,0,2,United-States,<=50K
4,Local-gov,181242.0,10th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,179565.0,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
2,Private,151771.0,7th-8th,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
0,Private,39477.0,Some-college,10.0,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,1,United-States,<=50K
2,Private,68729.0,Some-college,10.0,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,2,United-States,<=50K
4,,201375.0,Assoc-acdm,12.0,Widowed,,Not-in-family,White,Female,0,0,2,United-States,<=50K
0,Self-emp-inc,454934.0,Some-college,10.0,Never-married,Sales,Own-child,White,Female,0,0,1,United-States,<=50K
2,Private,105936.0,Bachelors,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,2,United-States,<=50K
3,,296892.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,0,0,2,Puerto-Rico,<=50K
0,Private,190015.0,HS-grad,9.0,Never-married,Sales,Own-child,White,Male,0,0,2,United-States,<=50K
2,Private,202872.0,Some-college,10.0,Divorced,Adm-clerical,Unmarried,White,Female,0,0,0,United-States,<=50K
4,Federal-gov,195467.0,Masters,14.0,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,Private,89419.0,Assoc-voc,11.0,Divorced,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,0,0,2,Columbia,<=50K
3,Federal-gov,160647.0,HS-grad,9.0,Separated,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
2,Federal-gov,26880.0,Some-college,10.0,Never-married,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
1,Local-gov,250585.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,3,United-States,<=50K
1,Private,321787.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Male,0,0,2,United-States,<=50K
0,Private,71351.0,1st-4th,2.0,Never-married,Other-service,Other-relative,White,Male,0,0,1,El-Salvador,<=50K
4,Local-gov,232618.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0,0,2,United-States,<=50K
1,,173998.0,HS-grad,9.0,Married-civ-spouse,,Wife,White,Female,0,1,2,United-States,<=50K
2,Private,474617.0,HS-grad,9.0,Divorced,Sales,Unmarried,Black,Male,2,0,2,United-States,<=50K
0,Private,35603.0,Some-college,10.0,Divorced,Other-service,Not-in-family,Black,Male,0,0,2,United-States,<=50K
2,Private,137304.0,Bachelors,13.0,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,2,United-States,<=50K
3,Self-emp-not-inc,147098.0,9th,5.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,3,United-States,<=50K
1,Private,333108.0,HS-grad,9.0,Divorced,Sales,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,Private,235556.0,Some-college,10.0,Married-spouse-absent,Sales,Not-in-family,White,Male,0,0,2,Mexico,<=50K
3,Private,249935.0,11th,7.0,Divorced,Craft-repair,Own-child,White,Male,0,0,0,United-States,<=50K
1,Self-emp-not-inc,151626.0,HS-grad,9.0,Never-married,Prof-specialty,Own-child,Black,Female,0,0,2,United-States,<=50K
3,Private,38310.0,7th-8th,4.0,Divorced,Other-service,Other-relative,White,Female,0,0,2,United-States,<=50K
2,Private,315291.0,Bachelors,13.0,Never-married,Adm-clerical,Other-relative,Black,Female,0,0,2,United-States,<=50K
2,Private,409189.0,5th-6th,3.0,Married-civ-spouse,Other-service,Husband,White,Male,0,0,2,Mexico,<=50K
4,Private,125954.0,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,1,0,2,United-States,<=50K
4,Private,267652.0,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
1,Local-gov,419722.0,Assoc-acdm,12.0,Never-married,Adm-clerical,Not-in-family,White,Male,2,0,2,United-States,<=50K
0,Private,59146.0,HS-grad,9.0,Separated,Sales,Unmarried,White,Female,0,0,3,United-States,<=50K
3,Self-emp-not-inc,246891.0,Prof-school,15.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,3,United-States,<=50K
4,Private,50351.0,Masters,14.0,Never-married,Adm-clerical,Not-in-family,White,Female,2,0,0,United-States,<=50K
3,,186805.0,HS-grad,9.0,Married-civ-spouse,,Not-in-family,White,Female,0,0,1,United-States,<=50K
1,Private,105938.0,HS-grad,9.0,Divorced,Machine-op-inspct,Own-child,Black,Female,0,0,2,United-States,<=50K
4,Private,118876.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,0,United-States,<=50K
0,Private,274830.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Female,0,0,0,United-States,<=50K
3,Private,99064.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,2,United-States,<=50K
1,Private,38245.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,3,United-States,<=50K
3,Private,26781.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,2,United-States,<=50K
2,Private,184466.0,11th,7.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,3,United-States,<=50K
1,Private,121195.0,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,Other,Male,0,0,3,United-States,<=50K
2,Private,154210.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,1,0,3,China,<=50K
2,Private,186934.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,170336.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,Other,Female,0,0,0,United-States,<=50K
0,Private,189924.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,0,0,2,United-States,<=50K
2,Local-gov,216116.0,Masters,14.0,Separated,Prof-specialty,Unmarried,Black,Female,0,0,2,United-States,<=50K
0,Private,197303.0,Bachelors,13.0,Never-married,Prof-specialty,Own-child,White,Female,0,0,2,United-States,<=50K
2,Private,319637.0,HS-grad,9.0,Divorced,Other-service,Unmarried,White,Female,0,0,2,United-States,<=50K
3,,174533.0,11th,7.0,Separated,,Unmarried,White,Male,0,0,2,United-States,<=50K
0,Private,33087.0,Assoc-voc,11.0,Never-married,Farming-fishing,Own-child,White,Male,0,0,2,United-States,<=50K
2,Private,46385.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
4,Private,276009.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,1,Philippines,<=50K
2,Private,185132.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,2,United-States,<=50K
3,Private,155433.0,5th-6th,3.0,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,2,,<=50K
2,Self-emp-inc,199265.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,3,United-States,<=50K
2,Private,305597.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
2,Private,177907.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,4,United-States,<=50K
1,State-gov,55849.0,Some-college,10.0,Never-married,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,,22966.0,Some-college,10.0,Married-civ-spouse,,Husband,White,Male,0,0,0,United-States,<=50K
1,Private,35917.0,Some-college,10.0,Never-married,Transport-moving,Not-in-family,White,Male,0,0,3,United-States,<=50K
1,Private,302438.0,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,2,United-States,<=50K
0,Private,103840.0,HS-grad,9.0,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,2,United-States,<=50K
3,Private,266281.0,11th,7.0,Never-married,Machine-op-inspct,Unmarried,Black,Female,2,0,2,United-States,<=50K
2,Private,230329.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,<=50K
0,Private,190968.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,2,United-States,<=50K
4,Private,71800.0,7th-8th,4.0,Widowed,Other-service,Not-in-family,White,Female,0,0,2,United-States,<=50K
0,Private,157332.0,Some-college,10.0,Never-married,Prof-specialty,Own-child,White,Female,0,0,2,United-States,<=50K
1,Federal-gov,207537.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,2,United-States,<=50K
2,Private,145175.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,154882.0,Prof-school,15.0,Widowed,Other-service,Not-in-family,White,Male,0,0,1,United-States,<=50K
2,Local-gov,214284.0,Bachelors,13.0,Widowed,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,0,0,0,Japan,<=50K
3,Self-emp-not-inc,189216.0,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,White,Male,0,0,4,United-States,<=50K
3,Private,72743.0,HS-grad,9.0,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,0,0,3,United-States,<=50K
1,Private,36385.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Male,0,4,3,United-States,<=50K
2,Local-gov,107327.0,Assoc-voc,11.0,Divorced,Prof-specialty,Unmarried,White,Female,0,0,2,United-States,<=50K
4,Private,54373.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,<=50K
1,Private,339372.0,Some-college,10.0,Never-married,Sales,Not-in-family,White,Male,0,0,2,United-States,<=50K
1,Local-gov,127491.0,HS-grad,9.0,Separated,Adm-clerical,Not-in-family,White,Female,2,0,2,United-States,<=50K
1,Private,80625.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,2,United-States,<=50K
